#{"t_start": 1774784961.6166747, "env_id": "None"}
r,l,t
20.454542,30,2515.543236
1.597429,3,2515.543249
20.454542,30,2515.543259
2.3959103,4,2515.543269
2.3959103,4,2517.434895
7.2053647,10,2517.43499
20.454542,30,2517.435007
20.454542,30,2517.435019
7.2102275,10,2517.435031
7.32731,10,2519.364522
20.454542,30,2519.364623
20.539877,30,2519.364637
20.539883,30,2521.221511
20.454542,30,2521.221598
20.454542,30,2521.22161
20.454542,30,2523.130075
20.454542,30,2525.082571
20.454542,30,2525.08267
20.454542,30,2525.08269
18.409088,28,2528.790374
20.57386,30,2530.601542
20.454542,30,2532.478822
20.454542,30,2532.478909
20.454542,30,2532.478921
20.454542,30,2534.424135
20.454542,30,2534.424263
20.454542,30,2534.424291
20.454542,30,2536.426122
20.454542,30,2536.426222
8.41561,13,2540.135062
20.454542,30,2540.13521
20.454542,30,2540.135251
20.454542,30,2542.081102
20.454542,30,2542.081207
20.454542,30,2542.081225
20.454542,30,2543.89842
20.454542,30,2543.898521
20.454542,30,2543.898539
20.454542,30,2543.898552
20.454542,30,2543.898564
20.454542,30,2543.898575
20.454542,30,2543.898587
20.454542,30,2543.898599
20.454542,30,2545.68601
20.454542,30,2545.68611
20.454542,30,2545.686129
20.571642,30,2545.686143
20.454542,30,2545.686157
20.454542,30,2545.68617
20.571642,30,2547.452462
20.454542,30,2547.452579
20.454542,30,2547.452597
20.571642,30,2547.452614
20.571642,30,2547.452627
20.571642,30,2549.28415
20.571642,30,2549.284246
20.454542,30,2549.284263
20.454542,30,2549.284277
20.454542,30,2549.28429
20.454542,30,2549.284303
20.454542,30,2549.284318
20.454542,30,2551.095937
21.99816,30,2551.09604
20.454542,30,2551.096057
20.454542,30,2551.096071
20.454542,30,2551.096085
20.454542,30,2551.096096
21.878841,30,2552.922527
21.88636,30,2552.922627
21.881498,30,2552.922645
21.764807,30,2554.790801
21.759523,30,2554.790939
21.645489,30,2556.64053
21.647724,30,2556.640672
21.647724,30,2556.640713
21.528406,30,2558.503267
21.528406,30,2558.508775
21.406853,30,2560.286573
21.404224,30,2560.286665
4.772727,8,2560.28668
21.40157,30,2560.286693
21.409088,30,2560.286705
21.282251,30,2562.170731
21.284906,30,2562.170832
21.28977,30,2562.17085
21.282251,30,2562.170865
21.162933,30,2564.01615
21.168215,30,2564.016276
21.162933,30,2564.016299
21.168215,30,2564.016318
21.17045,30,2564.016336
21.043613,30,2566.005596
20.929579,30,2567.849142
20.924295,30,2567.849272
20.931814,30,2567.849298
20.931814,30,2567.849316
20.807634,30,2569.688244
20.81026,30,2569.691056
20.812496,30,2569.691127
20.812496,30,2569.691143
20.81026,30,2569.691158
20.690943,30,2571.427209
20.693178,30,2571.427343
20.690943,30,2571.42738
20.693178,30,2571.427417
20.688335,30,2571.427445
20.688335,30,2571.427474
20.571642,30,2573.433531
20.571642,30,2573.433602
20.688335,30,2573.433618
20.571642,30,2573.433632
20.571642,30,2573.433647
20.688335,30,2575.325367
20.454542,30,2575.32545
20.688335,30,2575.325469
20.807634,30,2577.159883
20.571642,30,2577.159957
20.571642,30,2577.159979
20.688335,30,2579.022431
20.571642,30,2580.868435
20.571642,30,2580.868507
20.454542,30,2580.871871
20.454542,30,2584.477716
20.454542,30,2586.282365
20.454542,30,2588.092467
20.454542,30,2588.092541
20.454542,30,2588.09256
20.454542,30,2589.915635
20.454542,30,2589.915762
20.454542,30,2589.915801
20.454542,30,2591.773085
20.454542,30,2591.773145
20.454542,30,2595.441639
20.454542,30,2595.4417
20.454542,30,2595.441713
20.454542,30,2597.287709
20.454542,30,2597.287783
20.454542,30,2597.287794
20.454542,30,2599.076111
20.454542,30,2599.076172
20.454542,30,2599.076182
20.454542,30,2599.07619
20.454542,30,2599.076197
20.454542,30,2599.076203
20.454542,30,2599.076209
20.454542,30,2599.076216
20.454542,30,2600.919607
20.454542,30,2600.919683
20.454542,30,2600.919696
20.454542,30,2600.919705
20.454542,30,2600.919713
20.454542,30,2602.740947
20.454542,30,2602.741029
20.454542,30,2602.74105
20.454542,30,2602.74107
20.454542,30,2602.741084
20.454542,30,2604.631447
20.454542,30,2604.631511
20.454542,30,2604.631523
20.454542,30,2604.631532
20.454542,30,2604.631542
20.454542,30,2604.631551
20.454542,30,2604.631562
20.454542,30,2606.500484
20.454542,30,2606.500543
20.454542,30,2606.500554
20.454542,30,2606.500562
20.454542,30,2606.500572
20.454542,30,2606.50058
20.454542,30,2608.287452
20.454542,30,2608.287507
20.454542,30,2608.287518
20.454542,30,2610.059506
20.454542,30,2610.05958
20.454542,30,2611.903983
20.454542,30,2611.904042
20.454542,30,2611.904056
20.454542,30,2613.710738
20.454542,30,2613.710838
20.454542,30,2615.521984
20.454542,30,2615.522043
20.454542,30,2615.522056
20.454542,30,2615.522068
20.454542,30,2615.522078
20.454542,30,2617.317128
20.454542,30,2617.317203
20.454542,30,2617.317222
20.454542,30,2617.317236
20.454542,30,2619.133143
20.454542,30,2619.133203
20.454542,30,2619.133213
20.454542,30,2619.13322
20.454542,30,2619.133227
20.454542,30,2620.984615
20.454542,30,2622.736654
20.454542,30,2622.736738
20.454542,30,2622.73676
20.454542,30,2622.736777
20.454542,30,2624.693951
20.454542,30,2624.694028
20.454542,30,2624.694049
20.454542,30,2624.694063
20.454542,30,2624.694076
20.454542,30,2626.566105
20.454542,30,2626.566163
20.454542,30,2626.566175
20.454542,30,2626.566186
20.454542,30,2626.566194
18.409088,28,2626.566203
20.454542,30,2626.566211
20.454542,30,2628.340418
20.454542,30,2628.34048
20.454542,30,2628.340492
20.454542,30,2628.340501
20.454542,30,2628.340511
20.454542,30,2630.190017
20.454542,30,2630.190092
20.454542,30,2632.024451
20.454542,30,2632.024536
20.454542,30,2632.024559
6.136363,10,2632.024579
20.454542,30,2633.887219
20.454542,30,2635.724899
20.454542,30,2635.724976
20.454542,30,2635.724996
20.454542,30,2639.434142
20.454542,30,2641.278619
20.454542,30,2643.083912
20.454542,30,2643.08397
20.454542,30,2643.083981
20.454542,30,2644.942387
20.454542,30,2644.94248
20.454542,30,2644.942504
20.454542,30,2646.842706
20.454542,30,2646.842785
20.454542,30,2650.430844
20.454542,30,2650.430947
20.454542,30,2650.430976
20.454542,30,2652.270171
20.454542,30,2652.270238
20.454542,30,2652.270249
20.454542,30,2654.022879
20.454542,30,2654.022954
20.454542,30,2654.022972
20.454542,30,2654.022985
20.454542,30,2654.022997
14.999997,23,2654.02301
20.454542,30,2654.023022
20.454542,30,2654.023035
20.454542,30,2654.023047
20.454542,30,2655.829143
20.454542,30,2655.829265
20.454542,30,2655.829306
20.454542,30,2655.829341
20.454542,30,2655.82937
20.454542,30,2657.726591
20.454542,30,2657.726713
20.454542,30,2657.726754
20.454542,30,2657.72679
20.454542,30,2657.72682
20.454542,30,2659.576657
20.454542,30,2659.576723
20.454542,30,2659.576738
20.454542,30,2659.57675
20.454542,30,2659.576762
20.454542,30,2659.576774
20.454542,30,2659.576786
20.454542,30,2661.405932
20.454542,30,2661.406008
20.454542,30,2661.406028
20.454542,30,2661.406043
20.454542,30,2661.406063
20.454542,30,2661.406077
20.454542,30,2663.365034
20.454542,30,2663.365102
20.454542,30,2663.365119
20.454542,30,2665.171004
2.0454545,4,2665.171066
20.454542,30,2665.171077
20.454542,30,2666.969718
20.454542,30,2666.96978
20.454542,30,2668.750157
20.454542,30,2670.575639
20.454542,30,2670.575703
20.454542,30,2670.57854
20.454542,30,2670.578579
20.454542,30,2670.578597
20.454542,30,2672.393953
20.454542,30,2672.394011
20.454542,30,2672.394022
20.454542,30,2672.394031
20.454542,30,2674.285435
20.454542,30,2674.285519
20.454542,30,2674.285542
20.454542,30,2674.285574
20.454542,30,2674.285591
20.454542,30,2676.140115
20.454542,30,2677.969863
20.454542,30,2677.969955
20.454542,30,2677.96997
20.454542,30,2677.969981
20.454542,30,2679.788185
20.454542,30,2679.788254
20.454542,30,2679.788272
20.454542,30,2679.788283
20.454542,30,2679.788294
20.454542,30,2681.669199
20.454542,30,2681.669268
20.454542,30,2681.669282
20.454542,30,2681.669294
20.454542,30,2681.669304
20.454542,30,2681.669314
20.454542,30,2681.669323
20.454542,30,2683.511694
20.454542,30,2683.511765
20.454542,30,2683.511782
20.454542,30,2683.511794
20.454542,30,2683.511806
20.454542,30,2685.546506
20.454542,30,2685.546568
20.454542,30,2687.418345
20.454542,30,2687.418406
20.454542,30,2687.418417
20.454542,30,2687.418426
20.454542,30,2689.326748
2.403409,4,2689.326805
20.454542,30,2691.260481
20.454542,30,2691.260548
4.806818,7,2691.260563
4.0056815,6,2691.260578
20.454542,30,2691.26059
20.454542,30,2695.075923
4.8598485,7,2695.075993
20.454542,30,2696.981747
6.409091,9,2698.914537
7.2102275,10,2698.914656
20.454542,30,2698.914694
5.6079545,8,2698.914724
20.454542,30,2698.914753
20.454542,30,2698.914784
6.409091,9,2698.91482
20.454542,30,2700.98498
20.454542,30,2700.985052
20.454542,30,2700.98507
20.454542,30,2703.050657
20.454542,30,2703.050776
2.403409,4,2703.050814
12.017044,16,2704.953654
18.409088,28,2706.867212
11.215908,15,2706.867362
20.454542,30,2706.867391
9.613636,13,2706.867401
20.454542,30,2706.867411
20.454542,30,2706.867421
3.0852273,5,2708.795231
6.4068723,9,2708.795302
20.454542,30,2708.795319
11.094355,15,2708.795334
20.454542,30,2708.795346
20.454542,30,2708.795359
20.454542,30,2710.871422
20.454542,30,2710.871481
20.454542,30,2710.871496
20.454542,30,2710.871506
20.454542,30,2710.871516
20.454542,30,2710.871526
20.454542,30,2710.871535
20.454542,30,2710.871545
20.454542,30,2712.817043
4.4488635,7,2712.817103
20.454542,30,2712.817132
2.9636908,5,2712.817143
20.454542,30,2712.817151
20.454542,30,2712.817159
20.454542,30,2712.817166
20.454542,30,2714.869848
20.454542,30,2714.869953
20.454542,30,2714.869971
20.454542,30,2714.869983
20.454542,30,2716.760998
20.454542,30,2716.761076
20.454542,30,2716.761094
20.454542,30,2716.76111
20.454542,30,2716.761125
20.454542,30,2716.76114
20.454542,30,2716.761159
20.454542,30,2718.6869
20.454542,30,2718.68696
20.454542,30,2718.686971
20.454542,30,2718.686981
20.454542,30,2718.686991
20.454542,30,2718.687
20.454542,30,2720.639265
20.454542,30,2720.63939
20.454542,30,2720.639431
20.454542,30,2722.652705
20.454542,30,2722.652858
20.454542,30,2722.652905
20.454542,30,2724.528004
2.0454545,4,2724.528075
20.454542,30,2724.528094
4.772727,8,2724.528108
20.454542,30,2726.473256
20.454542,30,2728.388765
20.454542,30,2728.388851
20.454542,30,2728.388874
20.539877,30,2728.388892
20.454542,30,2728.388911
20.454542,30,2730.400071
20.454542,30,2730.400145
20.454542,30,2730.400163
20.454542,30,2730.400177
20.454542,30,2732.520394
20.57386,30,2732.520488
22.363632,30,2732.520517
20.454542,30,2732.52054
22.244314,30,2734.735229
22.124996,30,2736.673876
20.539877,30,2736.674021
5.2044196,8,2738.626826
22.005678,30,2738.626929
20.454542,30,2738.62695
21.971695,30,2740.699022
21.88636,30,2740.699147
8.863635,14,2740.69918
21.28977,30,2742.800445
21.764807,30,2742.800567
21.767042,30,2742.800597
21.852377,30,2742.800619
21.733059,30,2744.905411
21.647724,30,2744.905509
21.61374,30,2746.962103
21.528406,30,2746.962199
21.52617,30,2746.962213
21.28977,30,2746.962224
21.642881,30,2748.810693
21.406853,30,2748.810785
16.721588,25,2748.810797
21.287535,30,2750.808487
21.28977,30,2750.808631
21.523561,30,2750.808677
21.17045,30,2750.808707
4.003446,6,2755.096616
21.136467,30,2755.096709
3.1996822,5,2757.272956
20.931814,30,2757.273053
20.812496,30,2759.162897
20.812496,30,2759.162977
20.929596,30,2759.162988
20.812496,30,2759.162998
7.2053647,10,2759.163006
6.404228,9,2759.163015
20.693178,30,2761.06114
20.693178,30,2761.061227
5.600436,8,2761.061266
20.693178,30,2761.061275
20.57386,30,2762.976858
20.57386,30,2762.976953
20.688335,30,2764.879913
1.597429,3,2764.880008
4.801955,7,2764.880026
20.454542,30,2766.828392
20.454542,30,2766.828484
20.454542,30,2766.828499
20.539877,30,2766.828511
20.454542,30,2766.828523
20.571642,30,2766.828535
20.454542,30,2768.926479
8.009129,11,2768.926599
20.454542,30,2768.926626
20.454542,30,2768.926645
4.117481,6,2768.926663
20.454542,30,2768.926683
20.571642,30,2768.926703
20.571642,30,2770.912077
20.571642,30,2770.912217
20.656982,30,2770.912268
20.454542,30,2770.912299
20.454542,30,2770.912327
20.571642,30,2770.912355
20.454542,30,2770.912383
20.656982,30,2770.912411
20.539877,30,2773.054955
20.454542,30,2773.055046
20.454542,30,2773.055061
12.017044,16,2773.055072
20.454542,30,2773.055084
20.454542,30,2773.055093
2.398546,4,2773.055104
20.454542,30,2773.055115
20.454542,30,2775.109621
20.539906,30,2775.109762
20.454542,30,2775.109807
20.73875,30,2775.109838
1.9583726,3,2777.306675
20.454542,30,2777.306784
20.454542,30,2777.30681
20.454542,30,2777.306827
20.771713,30,2777.306843
20.857218,30,2777.306862
12.813317,17,2777.306879
20.454542,30,2777.306898
14.28958,18,2777.306914
6.8500366,10,2779.372204
20.540869,30,2779.372298
20.454542,30,2779.372315
20.454542,30,2779.372328
20.771713,30,2779.37234
1.597429,3,2779.372354
6.156244,8,2779.372366
3.2000465,5,2779.372378
18.044441,27,2779.37239
20.454542,30,2779.372401
2.9552715,4,2779.372413
20.454542,30,2779.372424
3.7902071,5,2781.272151
20.454542,30,2781.272244
3.7923212,5,2781.27226
20.454542,30,2781.272273
20.454542,30,2781.272287
20.57386,30,2783.285328
11.770889,16,2783.285424
20.891031,30,2783.285442
8.474149,11,2783.285457
13.280967,17,2783.285471
20.454542,30,2785.229206
20.454542,30,2785.229352
20.454542,30,2785.229397
6.7254353,10,2787.26726
9.136363,13,2787.267348
20.771713,30,2787.267365
20.454542,30,2789.241054
20.771713,30,2789.241178
20.454542,30,2789.24121
2.7272727,5,2789.241238
20.454542,30,2789.241262
20.454542,30,2789.241288
20.454542,30,2791.243133
20.454542,30,2791.243266
20.454542,30,2791.243297
20.771713,30,2791.243323
20.454542,30,2793.242598
20.454542,30,2793.242824
20.454542,30,2793.242906
20.771713,30,2793.242952
18.981667,25,2795.275185
17.944407,24,2795.275269
10.699681,16,2795.275281
10.259127,15,2795.275291
20.771713,30,2795.275299
20.99776,29,2797.296256
22.951715,30,2797.2964
22.840904,30,2797.296427
20.454542,30,2799.40098
20.771713,30,2803.570713
20.771713,30,2803.570808
12.749998,19,2807.390028
22.240234,30,2807.39012
22.117477,30,2809.191788
21.76218,30,2809.191875
22.71462,30,2810.999799
22.712385,30,2810.999894
22.475983,30,2814.627142
12.272725,19,2814.62726
21.764807,30,2814.627292
21.28977,30,2816.533994
21.528406,30,2818.474386
21.528406,30,2818.474482
21.528406,30,2818.4745
21.520887,30,2818.474516
21.051132,30,2820.331205
21.043613,30,2820.331302
20.804998,30,2824.142074
20.690943,30,2826.13768
21.048897,30,2826.13776
21.047052,30,2826.137773
21.047052,30,2826.137781
21.044844,30,2826.13779
20.925861,30,2828.019098
20.923279,30,2828.019211
20.929579,30,2828.019232
20.57386,30,2828.019245
20.571642,30,2828.01926
21.521437,30,2829.865637
13.636361,21,2829.865732
12.954543,20,2829.865762
20.805836,30,2829.865775
20.57386,30,2829.865787
20.81026,30,2829.865799
20.693178,30,2831.745701
20.688335,30,2831.745833
20.693178,30,2831.745865
20.688335,30,2831.748385
20.690943,30,2831.748419
20.693178,30,2831.748444
20.693178,30,2831.748466
20.571642,30,2833.736799
20.571642,30,2833.73694
20.571642,30,2833.736985
20.571642,30,2833.737016
20.454542,30,2835.683847
20.454542,30,2835.68394
20.454542,30,2835.683957
20.454542,30,2835.68397
20.454542,30,2835.683983
20.454542,30,2835.683998
20.454542,30,2835.684012
20.454542,30,2835.684025
20.454542,30,2837.502293
20.454542,30,2837.502423
20.454542,30,2837.502444
20.454542,30,2837.502461
20.454542,30,2837.502478
20.454542,30,2837.502514
20.454542,30,2837.502532
20.454542,30,2837.502547
20.454542,30,2837.502565
20.454542,30,2837.502579
20.454542,30,2837.502594
20.454542,30,2839.335426
20.454542,30,2839.335518
20.454542,30,2839.335533
20.454542,30,2839.335546
20.454542,30,2839.335558
20.539877,30,2841.37497
20.454542,30,2841.375061
20.539877,30,2841.375074
20.454542,30,2841.375082
20.454542,30,2841.375091
20.539877,30,2843.164981
20.454542,30,2843.165088
20.454542,30,2843.165107
20.454542,30,2844.983525
20.454542,30,2844.983642
20.454542,30,2844.98366
2.7272727,5,2846.79222
20.454542,30,2846.792357
20.454542,30,2846.792395
20.454542,30,2846.792426
20.539877,30,2846.792451
20.454542,30,2846.79248
20.539877,30,2848.675568
20.454542,30,2848.675663
20.454542,30,2848.675679
20.571642,30,2850.558598
20.539877,30,2850.558707
20.454542,30,2850.558723
20.688335,30,2850.558736
20.539877,30,2852.452104
20.539877,30,2852.452209
20.454542,30,2852.452227
20.454542,30,2852.452242
20.539877,30,2852.452256
20.454542,30,2854.416829
20.454542,30,2854.416919
20.539877,30,2854.416934
20.539877,30,2856.323161
20.454542,30,2860.110801
20.454542,30,2860.110903
10.227271,16,2860.110923
2.0454545,4,2863.941485
20.539877,30,2863.941584
20.454542,30,2863.941602
20.539877,30,2865.906557
20.539877,30,2865.906664
20.454542,30,2867.778337
20.454542,30,2867.778437
20.454542,30,2871.626501
20.539877,30,2871.626604
20.454542,30,2871.626622
20.454542,30,2873.609374
20.454542,30,2875.431079
20.454542,30,2875.431177
20.454542,30,2875.431196
20.454542,30,2875.431212
20.539906,30,2877.362939
20.454542,30,2877.363055
20.454542,30,2881.203417
4.889827,8,2881.203521
15.767128,24,2883.070056
20.539877,30,2883.070163
20.63102,30,2883.070179
20.539854,30,2883.070189
20.454542,30,2883.070197
20.454542,30,2883.070207
20.539877,30,2884.982364
20.57386,30,2884.982459
20.656977,30,2884.982476
20.571642,30,2884.982488
20.571642,30,2884.982503
20.454542,30,2886.881124
20.454542,30,2886.881215
20.454542,30,2886.881227
20.454542,30,2886.881236
20.539877,30,2886.881244
20.454542,30,2888.775806
20.539877,30,2888.775902
20.454542,30,2888.775919
20.454542,30,2888.775932
20.454542,30,2888.775944
20.539877,30,2888.775957
20.454542,30,2888.775969
20.454542,30,2890.683073
20.454542,30,2890.683173
20.454542,30,2890.683192
20.454542,30,2890.683206
20.454542,30,2892.582813
20.454542,30,2892.58291
20.539877,30,2892.582927
20.454542,30,2892.582938
20.454542,30,2892.582951
20.454542,30,2892.582964
20.454542,30,2892.582977
20.454542,30,2892.582988
20.539877,30,2894.55212
20.454542,30,2894.552272
20.454542,30,2894.552305
20.454542,30,2894.552331
20.454542,30,2894.552355
20.454542,30,2894.552382
20.454542,30,2894.552409
20.454542,30,2894.552431
20.454542,30,2894.552455
20.539877,30,2896.46304
20.454542,30,2896.463151
20.571642,30,2896.463177
20.656982,30,2896.463195
20.454542,30,2896.463215
20.454542,30,2898.375582
20.454542,30,2898.375685
20.454542,30,2898.375704
20.454542,30,2898.375716
20.454542,30,2898.37573
20.571642,30,2900.301611
20.454542,30,2900.301696
20.454542,30,2900.30171
20.454542,30,2902.190221
20.454542,30,2902.19032
20.454542,30,2902.190336
4.0056815,6,2904.027172
20.454542,30,2904.027269
20.539877,30,2904.027287
20.454542,30,2904.027301
2.403409,4,2904.027313
20.454542,30,2904.027326
20.454542,30,2904.027339
20.571642,30,2904.027353
20.454542,30,2906.081113
4.772727,8,2906.08123
20.454542,30,2906.081254
20.653387,30,2906.081277
3.2023098,5,2907.862096
20.454542,30,2907.862182
20.886234,30,2907.862194
20.57386,30,2907.862204
20.57386,30,2907.862214
20.454542,30,2909.849966
20.890862,30,2909.850082
20.454542,30,2909.850106
20.454542,30,2909.850125
20.454542,30,2909.850142
21.12725,30,2911.754606
20.454542,30,2911.754719
21.01015,30,2911.75475
4.5953035,6,2911.754764
7.8066154,10,2915.491738
21.248783,30,2917.309718
21.248783,30,2917.309814
20.454542,30,2917.309832
20.81026,30,2921.011406
20.693178,30,2921.011533
20.571642,30,2921.011561
20.688335,30,2922.843706
20.571642,30,2924.837085
21.482576,30,2924.837199
20.454542,30,2928.680515
20.571642,30,2928.680607
20.454542,30,2928.680621
20.571642,30,2930.55449
20.454542,30,2932.512128
20.888813,30,2932.512213
20.454542,30,2932.512227
20.454542,30,2932.512242
20.454542,30,2934.381285
20.454542,30,2934.381382
7.7386355,12,2934.381397
21.248783,30,2938.126999
20.454542,30,2938.127102
20.454542,30,2940.105793
20.454542,30,2940.105964
20.454542,30,2940.108798
21.248783,30,2940.10886
20.771713,30,2940.10888
20.454542,30,2940.108899
20.454542,30,2941.942615
20.454542,30,2941.942711
20.891031,30,2941.942729
20.454542,30,2941.942742
20.454542,30,2941.942756
20.454542,30,2943.872699
20.454542,30,2943.872795
20.454542,30,2943.872811
20.771713,30,2943.872825
20.454542,30,2943.872837
20.771713,30,2945.82048
20.454542,30,2945.82059
21.129465,30,2945.820605
20.454542,30,2945.820615
20.454542,30,2945.820624
20.454542,30,2945.820634
20.454542,30,2945.820644
13.994316,21,2945.820653
20.454542,30,2947.719044
20.454542,30,2947.719146
20.454542,30,2947.719164
22.118029,30,2949.606943
20.693178,30,2949.607044
21.051132,30,2949.607059
22.118029,30,2949.607071
21.409088,30,2949.607086
20.454542,30,2949.607098
21.52617,30,2949.60711
20.771748,30,2951.430929
21.28977,30,2951.431031
20.57386,30,2951.431048
3.409091,6,2951.43106
21.764807,30,2951.431073
21.011541,30,2951.431085
21.764807,30,2951.431098
20.454542,30,2951.431112
20.931814,30,2951.431122
20.931814,30,2951.431133
20.812496,30,2953.374206
22.197544,30,2953.374297
21.406853,30,2953.374308
20.693178,30,2955.302244
21.048897,30,2955.302358
21.760073,30,2955.302381
21.051132,30,2955.302401
21.406853,30,2957.180393
20.931814,30,2957.180494
21.287535,30,2959.006436
20.81026,30,2959.00653
21.521437,30,2959.006541
20.693178,30,2960.873489
20.693178,30,2960.873593
21.17045,30,2960.873609
20.693178,30,2960.873622
21.051132,30,2960.873633
20.693178,30,2960.873645
20.812496,30,2960.873657
21.17045,30,2960.873668
20.693178,30,2962.824778
5.454545,9,2962.824927
21.051132,30,2962.82497
21.051132,30,2962.825003
20.931814,30,2964.808182
20.931814,30,2964.808277
20.57386,30,2964.808294
20.931814,30,2964.808308
20.931814,30,2964.808326
20.693178,30,2966.598609
20.812496,30,2966.598748
20.812496,30,2966.598783
20.57386,30,2966.598809
20.812496,30,2966.598834
20.693178,30,2968.406683
20.693178,30,2968.406783
20.454542,30,2968.406796
20.454542,30,2971.988719
20.454542,30,2973.89004
20.454542,30,2973.890151
20.454542,30,2973.890179
20.454542,30,2977.533917
20.454542,30,2977.53402
20.454542,30,2977.534039
5.454545,9,2979.462203
20.454542,30,2979.462332
15.681815,24,2979.471022
20.454542,30,2981.392067
20.454542,30,2981.392163
2.4564393,4,2985.115347
4.122764,6,2985.11545
20.454542,30,2985.115469
20.890862,30,2985.115483
7.135353,11,2985.115497
20.454542,30,2985.11551
20.454542,30,2987.006804
20.454542,30,2988.903477
20.454542,30,2988.903578
19.646515,29,2988.903597
20.454542,30,2988.903612
21.129465,30,2988.903628
7.561286,9,2990.80312
20.454542,30,2990.803216
4.8045826,7,2990.803243
7.207992,10,2992.707993
4.806818,7,2992.708088
8.062159,11,2992.708108
1.652549,3,2994.61918
19.322647,28,2994.61929
3.2045453,5,2994.619318
20.454542,30,2994.619343
20.539877,30,2994.619368
15.348838,22,2996.549136
20.454542,30,2996.549256
20.454542,30,2996.549281
20.653387,30,2996.5493
20.454542,30,2996.549319
1.6000543,3,2996.549339
20.454542,30,2996.549358
20.454542,30,2998.453285
6.526173,9,2998.453392
1.6530674,3,2998.453407
4.806818,7,2998.453421
20.454542,30,2998.453436
20.454542,30,2998.45345
20.454542,30,2998.453468
21.845373,30,3000.441112
20.454542,30,3000.44123
20.454542,30,3000.441256
20.890862,30,3000.441277
21.845373,30,3000.441297
2.4011736,4,3000.441315
21.175032,30,3002.400886
20.554422,28,3002.400976
0.92045456,2,3002.400988
20.454542,30,3002.400996
20.539877,30,3002.401005
6.4068556,9,3002.401012
20.890862,30,3002.40102
2.403409,4,3002.401028
17.481771,26,3002.401052
20.454542,30,3002.401061
20.454542,30,3002.401069
12.954543,20,3002.401076
21.16132,30,3002.401084
1.8555311,3,3004.378457
5.861213,8,3004.378553
20.454542,30,3004.378571
16.363634,25,3004.378583
8.977381,12,3004.378597
20.454542,30,3004.378609
17.44299,24,3004.378619
20.653387,30,3004.37863
20.771713,30,3006.382298
20.771713,30,3006.382394
20.454542,30,3006.382409
20.454542,30,3006.382422
20.454542,30,3006.382434
20.454542,30,3006.382444
23.705837,30,3008.300148
20.454542,30,3008.300231
3.2023098,5,3008.300241
20.454542,30,3008.300248
20.454542,30,3008.300256
20.454542,30,3008.300264
22.203327,30,3008.300271
7.2079916,10,3008.300279
20.454542,30,3008.300286
15.671535,21,3008.300293
20.454542,30,3008.3003
20.454542,30,3008.300307
20.454542,30,3008.300314
4.685264,7,3010.177001
16.363634,25,3010.177126
20.454542,30,3010.177148
20.539877,30,3010.177164
8.17516,12,3010.17718
20.771713,30,3012.089039
20.454542,30,3012.089137
21.248783,30,3012.089155
21.248783,30,3013.923076
20.454542,30,3015.874584
20.454542,30,3015.874669
20.771713,30,3017.751374
20.771713,30,3017.75149
20.656977,30,3017.751505
20.771713,30,3017.751519
20.539877,30,3017.75153
20.771713,30,3017.751543
20.454542,30,3017.751555
20.571642,30,3017.751568
21.339926,30,3019.677385
20.539877,30,3019.677481
20.656977,30,3021.585186
20.890863,30,3021.585274
20.454542,30,3021.585284
20.454542,30,3023.582021
20.454542,30,3023.582113
20.454542,30,3023.582129
20.454542,30,3023.582141
20.771713,30,3023.582153
22.840904,30,3025.479943
24.465935,30,3025.480033
21.248781,30,3034.884686
22.920248,30,3036.737441
21.375105,30,3036.737565
20.931814,30,3042.548689
21.494452,30,3042.548932
21.409088,30,3042.548976
21.52617,30,3046.354647
21.255816,30,3046.354788
22.204338,30,3048.244951
22.240889,30,3048.245069
20.454542,30,3050.140403
21.87939,30,3052.007143
21.259357,30,3052.00726
21.168215,30,3052.00728
16.574095,25,3052.007296
20.812496,30,3052.007313
21.051132,30,3053.841921
21.225374,30,3053.842023
21.136467,30,3053.842041
22.198532,30,3053.842055
21.051132,30,3053.842068
21.051132,30,3053.842082
20.57386,30,3055.764056
20.931814,30,3055.764149
20.57386,30,3055.764163
20.931814,30,3055.764175
20.81026,30,3057.645687
20.897831,30,3057.645803
20.812496,30,3057.645826
20.81026,30,3057.645844
20.81026,30,3057.645858
21.521437,30,3057.645872
20.693178,30,3059.577056
20.693178,30,3059.577157
20.778513,30,3059.577175
20.693178,30,3059.577188
20.869656,30,3059.5772
20.693178,30,3059.577212
20.78432,30,3059.577224
20.78432,30,3059.580272
20.78432,30,3059.580331
20.693178,30,3059.580346
20.693178,30,3059.580359
20.693178,30,3059.580371
20.78432,30,3059.580383
20.57386,30,3061.485067
20.665003,30,3061.485158
20.57386,30,3061.485171
20.57386,30,3061.485181
20.57386,30,3061.485189
20.659195,30,3061.485197
20.57386,30,3061.485204
20.454542,30,3063.337011
20.454542,30,3063.33716
20.454542,30,3063.3372
20.454542,30,3063.337236
20.545685,30,3063.337269
20.454542,30,3063.337298
20.656977,30,3065.290876
20.886234,30,3065.290993
20.571642,30,3065.291017
20.886234,30,3065.291034
20.571642,30,3065.291052
20.57386,30,3065.29386
20.539877,30,3065.293988
20.57386,30,3065.294028
20.571642,30,3065.294061
20.886234,30,3065.294096
20.886234,30,3065.294125
20.656977,30,3065.294152
20.454542,30,3065.29418
20.454542,30,3067.141068
20.454542,30,3067.141239
20.454542,30,3067.141279
20.539877,30,3067.141311
20.454542,30,3067.141342
