#{"t_start": 1774950764.3353643, "env_id": "None"}
r,l,t
20.454542,30,21159.748633
20.454542,30,21159.748707
20.454542,30,21161.034212
20.454542,30,21165.14806
21.248783,30,21166.762
21.726055,30,21166.762065
20.454542,30,21177.337093
21.606737,30,21179.004614
20.454542,30,21180.697342
20.539906,30,21187.644123
20.454542,30,21187.644202
21.88228,30,21188.74234
20.690943,30,21190.95449
20.454542,30,21190.954578
20.545685,30,21192.427478
20.57386,30,21192.427558
20.571642,30,21193.956598
20.57386,30,21193.95667
20.454542,30,21195.45489
20.454542,30,21195.454968
20.454542,30,21197.738974
20.454542,30,21197.739056
20.454542,30,21197.739074
20.454542,30,21197.73909
21.051132,30,21199.338682
20.454542,30,21199.338762
20.454542,30,21199.338781
21.409088,30,21199.338797
20.454542,30,21199.338813
20.454542,30,21199.338828
20.454542,30,21200.943574
20.812496,30,21200.94365
20.454542,30,21200.943668
20.454542,30,21202.293751
4.090909,7,21202.293828
20.454542,30,21202.293844
20.454542,30,21202.293859
20.454542,30,21202.293871
20.57386,30,21202.293884
20.454542,30,21204.637562
20.454542,30,21204.637636
20.454542,30,21206.251753
20.454542,30,21206.251831
20.454542,30,21206.251852
20.454542,30,21206.251869
20.454542,30,95419.157559
20.454542,30,95419.157644
20.454542,30,95419.157664
20.454542,30,95419.157681
20.454542,30,95420.925274
20.454542,30,95420.925355
20.454542,30,95422.918563
20.454542,30,95422.918622
20.454542,30,95424.69814
20.454542,30,95428.197777
20.454542,30,95430.718762
20.454542,30,95430.718835
5.454545,9,95433.831456
20.454542,30,95441.367896
20.454542,30,95442.976746
20.454542,30,95445.288692
20.454542,30,95452.647032
20.454542,30,95452.647238
20.539877,30,95454.143286
20.539877,30,95455.918686
20.454542,30,95457.544063
20.454542,30,95457.544162
20.454542,30,95459.650295
20.454542,30,95459.650387
20.454542,30,95461.325685
20.539877,30,95461.32577
20.454542,30,95462.912714
20.454542,30,95462.9128
20.454542,30,95462.915351
20.539877,30,95462.915511
20.539877,30,95464.718276
20.454542,30,95464.718359
20.454542,30,95464.718381
20.454542,30,95464.7184
21.845373,30,95464.718417
20.454542,30,95464.718433
20.454542,30,95467.048649
20.539877,30,95467.048739
20.539877,30,95467.048764
20.454542,30,95468.698515
20.454542,30,95468.698595
20.454542,30,95468.698612
20.454542,30,95468.698625
20.454542,30,95468.698638
20.454542,30,95468.69865
20.539877,30,95470.163095
20.454542,30,95470.16318
20.539877,30,95471.930326
20.454542,30,95471.93041
20.454542,30,95471.930434
20.454542,30,95474.112961
20.539877,30,95474.11304
20.454542,30,95474.124079
21.453442,30,95474.124146
20.454542,30,95475.714782
20.454542,30,95475.714849
20.454542,30,95477.303683
20.539883,30,95477.303834
20.454542,30,95479.121012
20.454542,30,95482.935123
20.545685,30,95484.408176
20.454542,30,95484.408257
20.454542,30,95488.532901
22.001598,30,95495.87211
20.57386,30,95497.558996
20.454542,30,95499.24475
20.454542,30,95506.336297
21.28977,30,95506.336382
20.454542,30,95508.059577
21.52617,30,95510.536931
20.454542,30,95512.323186
20.454542,30,95512.32331
20.454542,30,95513.733543
20.454542,30,95513.733629
20.454542,30,95515.452928
20.454542,30,95515.453024
20.454542,30,95517.899743
20.454542,30,95517.899832
20.454542,30,95517.899855
20.454542,30,95517.899875
21.017149,30,95519.544586
20.454542,30,95519.54467
20.454542,30,95519.544693
20.454542,30,95519.544712
20.454542,30,95519.544728
20.539877,30,95519.544745
20.454542,30,95521.053817
20.454542,30,95521.05391
20.539877,30,95521.053931
20.454542,30,95522.716423
20.454542,30,95522.716498
20.454542,30,95522.716513
20.539877,30,95522.716524
20.454542,30,95522.716534
20.539877,30,95522.716544
20.539877,30,95525.105067
20.454542,30,95525.105166
20.454542,30,95526.740973
20.454542,30,95526.741078
20.454542,30,95526.741102
20.454542,30,95528.425594
20.454542,30,95528.425688
20.539877,30,95528.425706
20.454542,30,95528.425721
20.454542,30,95530.197073
20.454542,30,95530.197167
20.454542,30,95532.140503
20.454542,30,95532.144196
20.454542,30,95533.758702
1.3636364,3,95535.308125
20.454542,30,95537.037362
20.454542,30,95539.398939
20.539877,30,95539.399004
20.539877,30,95542.533326
20.539877,30,95550.10733
20.454542,30,95551.925854
20.625212,30,95554.152746
20.454542,30,95561.631405
20.454542,30,95561.631558
20.454542,30,95563.47205
20.454542,30,95565.199123
20.540047,30,95566.747812
20.454542,30,95566.747908
20.454542,30,95568.720202
20.454542,30,95568.720282
20.539877,30,95570.429072
20.454542,30,95570.42916
20.656977,30,95571.841799
20.571642,30,95571.841888
20.571642,30,95571.841908
20.886234,30,95571.841924
20.454542,30,95573.5634
20.454542,30,95573.563487
20.539877,30,95573.563505
20.454542,30,95573.56352
20.771713,30,95573.563535
20.454542,30,95573.56355
20.454542,30,95575.719123
20.454542,30,95575.719238
20.539877,30,95575.722267
21.01015,30,95577.360085
20.539877,30,95577.36036
20.539877,30,95577.360484
20.454542,30,95577.360506
20.454542,30,95577.360523
20.454542,30,95577.360539
20.539877,30,95578.828776
20.454542,30,95578.828984
20.454542,30,95580.62382
20.539877,30,95580.623916
20.454542,30,95580.623942
21.248783,30,95583.06398
20.454542,30,95583.064062
20.454542,30,95583.064081
20.454542,30,95583.064095
5.5738635,9,95583.064111
20.454542,30,95584.807981
20.454542,30,95586.328434
20.454542,30,95586.329086
20.454542,30,95588.035666
20.454542,30,95590.357825
20.771713,30,95592.03502
20.454542,30,95593.529408
20.454542,30,95593.529502
13.816893,19,95595.199804
20.625212,30,95597.603591
20.454542,30,95604.75417
21.52617,30,95606.518011
20.454542,30,95608.099442
21.287535,30,95615.447067
21.165588,30,95617.223831
16.566069,25,95617.223908
21.04627,30,95619.249817
20.925861,30,95620.819389
20.571642,30,95622.423368
20.81026,30,95622.423489
20.454542,30,95624.172579
20.693178,30,95624.172833
20.539877,30,95626.721678
20.571642,30,95626.721767
20.659195,30,95626.721791
20.454542,30,95628.329952
20.454542,30,95628.330041
20.454542,30,95628.330065
20.454542,30,95628.330084
20.454542,30,95628.330102
20.931814,30,95628.330119
20.454542,30,95629.797676
20.539877,30,95629.797761
20.625212,30,95629.797781
20.454542,30,95631.643503
20.454542,30,95631.643583
20.539877,30,95631.643604
20.539877,30,95631.64362
20.454542,30,95631.643635
20.454542,30,95631.643649
20.454542,30,95633.931601
20.57386,30,95633.93169
20.454542,30,95635.55252
20.454542,30,95635.55261
20.454542,30,95635.552629
20.539877,30,95637.123165
20.454542,30,95637.123258
20.454542,30,95637.123274
20.454542,30,95637.123287
20.539877,30,95637.1233
20.454542,30,95638.73365
20.539877,30,95640.948354
20.454542,30,95640.948436
3.2045453,5,95640.948454
20.540047,30,95642.744367
20.540869,30,95644.307397
20.539877,30,95646.03873
20.454542,30,95648.323504
20.656977,30,95648.323609
20.539877,30,95649.997485
20.890862,30,95651.504521
9.613636,13,95658.570082
20.454542,30,95658.570167
20.625212,30,95660.268441
21.48742,30,95662.59128
5.605719,8,95662.591367
5.4864006,8,95664.337174
20.454542,30,95669.873083
20.57386,30,95671.50107
20.454542,30,95671.501146
20.454542,30,95672.958715
20.454542,30,95674.705413
20.539877,30,95677.139917
20.454542,30,95677.140006
20.454542,30,95678.905836
20.454542,30,95678.905912
20.454542,30,95680.450593
21.48742,30,95680.450679
21.375273,30,95680.450698
20.454542,30,95682.074294
20.454542,30,95682.074382
21.528406,30,95682.074405
20.454542,30,95682.074424
20.454542,30,95682.074441
20.454542,30,95682.074458
20.454542,30,95684.349825
20.539877,30,95684.353716
20.539877,30,95684.353787
20.931814,30,95686.128195
20.539877,30,95686.12829
20.454542,30,95686.128314
20.454542,30,95686.128329
20.57386,30,95686.128344
20.898,30,95687.639592
22.47887,30,95687.63968
21.168232,30,95689.342722
22.602268,30,95689.342807
21.048914,30,95691.698109
20.57386,30,95691.698185
20.454542,30,95691.6982
21.048914,30,95691.698211
20.454542,30,95691.698221
21.244188,30,95693.149113
20.454542,30,95694.876094
22.238024,30,95694.876185
20.810278,30,95694.876204
20.545685,30,95696.54819
20.454542,30,95698.936924
21.88636,30,95700.365842
20.454542,30,95702.045579
20.454542,30,95706.227641
20.539877,30,95713.322089
20.454542,30,95713.322179
20.454542,30,95714.95039
20.454542,30,95716.505367
20.454542,30,95716.505635
20.454542,30,95718.231119
20.539877,30,95723.964876
20.454542,30,95725.618286
20.454542,30,95725.618384
20.454542,30,95728.131952
20.454542,30,95729.948333
20.454542,30,95731.222546
20.539877,30,95731.222651
20.454542,30,95733.005795
20.454542,30,95733.005884
20.454542,30,95735.676318
20.454542,30,95735.676408
20.454542,30,95735.676427
20.454542,30,95737.361219
20.454542,30,95737.36131
20.454542,30,95737.361327
20.454542,30,95737.361342
20.454542,30,95737.361356
20.454542,30,95737.36137
20.454542,30,95739.01934
20.454542,30,95739.019425
20.539877,30,95739.019445
20.454542,30,95740.805259
20.454542,30,95740.805343
5.6079545,8,95740.805366
20.454542,30,95740.805383
20.454542,30,95740.805399
20.454542,30,95740.805415
2.403409,4,95743.106563
20.454542,30,95743.106652
3.2045453,5,95743.106674
20.454542,30,95743.106691
2.403409,4,95743.106707
2.4011905,4,95744.723371
20.454542,30,95744.723464
4.0056815,6,95744.723492
20.539877,30,95744.723517
2.3989275,4,95744.723538
20.454542,30,95746.33197
20.454542,30,95746.332259
20.454542,30,95746.332392
2.3985653,4,95746.332513
20.454542,30,95746.332631
20.454542,30,95746.33275
20.454542,30,95747.998501
20.454542,30,95750.421471
20.454542,30,95750.421559
20.454542,30,95750.421581
9.613636,13,95750.421601
3.9986007,6,95751.944061
20.454542,30,95751.944159
3.8863635,6,95753.648819
6.969355,10,95753.651422
20.539877,30,95753.651661
4.0008187,6,95753.651812
20.454542,30,95755.251828
6.409091,9,95757.500656
20.454542,30,95757.500932
20.540047,30,95760.74096
20.454542,30,95768.136331
20.454542,30,95768.136591
20.454542,30,95769.840969
20.454542,30,95772.437211
20.454542,30,95772.4373
20.454542,30,95774.275231
20.454542,30,95779.6071
21.767042,30,95782.839412
21.64286,30,95784.405843
22.005678,30,95786.771911
21.523542,30,95786.772
21.17045,30,95791.635762
21.168215,30,95791.635863
21.17045,30,95791.63589
21.168215,30,95791.635909
21.048897,30,95793.837655
21.04627,30,95793.837736
21.165588,30,95795.598107
5.454545,9,95795.598533
20.931814,30,95795.598702
20.926952,30,95795.598843
20.929579,30,95795.598974
21.044004,30,95797.165531
21.284906,30,95797.16563
21.28977,30,95797.165654
20.693178,30,95798.923403
20.929579,30,95798.923498
20.924706,30,95798.923524
20.926952,30,95798.923547
20.693178,30,95798.923565
20.804998,30,95801.232828
20.571642,30,95801.232934
20.688335,30,95801.237106
20.926952,30,95801.237136
20.688335,30,95801.237159
20.57386,30,95801.237185
14.999997,23,95802.978102
20.897831,30,95802.978191
20.571642,30,95804.632565
20.778513,30,95804.632662
20.571642,30,95804.63268
20.804998,30,95804.632699
20.776278,30,95806.332319
20.778513,30,95806.332416
20.656977,30,95808.348401
20.659195,30,95808.34849
20.571642,30,95808.34851
20.571642,30,95808.348525
20.454542,30,95809.935723
20.454542,30,95811.463903
20.454542,30,95811.464
20.454542,30,95822.901561
20.539877,30,95822.901645
20.454542,30,95824.533093
20.539877,30,95826.156103
20.630026,30,95826.156197
20.454542,30,95827.63179
3.2045453,5,95834.418743
20.539877,30,95836.636744
20.539877,30,95838.40712
20.454542,30,95840.006197
20.454542,30,95840.006438
20.454542,30,95845.906309
20.539883,30,95845.906385
20.454542,30,95845.906404
20.539877,30,95845.906418
20.539877,30,95847.26418
20.539877,30,95847.264276
4.8045826,7,95849.13783
20.539877,30,95849.138434
20.539877,30,95849.138609
20.454542,30,95849.138766
20.454542,30,95849.138937
20.454542,30,95849.139097
20.454542,30,95851.419099
20.454542,30,95851.419577
20.454542,30,95851.419748
20.454542,30,95853.20453
20.631165,30,95853.204606
20.454542,30,95853.204628
7.207992,10,95853.204645
2.4011736,4,95853.204662
20.454542,30,95853.204679
20.454542,30,95853.204694
20.571642,30,95854.631106
20.57386,30,95854.631207
20.57386,30,95854.631228
21.76106,30,95854.631243
20.571642,30,95854.631256
20.571642,30,95854.631271
20.454542,30,95856.354636
20.454542,30,95856.354896
20.665003,30,95858.720169
20.454542,30,95858.720273
20.454542,30,95858.720305
4.122764,6,95858.720328
20.571642,30,95858.720351
20.454542,30,95860.651094
8.0065,11,95860.651172
20.454542,30,95860.651189
6.4042277,9,95862.413443
1.7193553,3,95862.41352
2.403409,4,95862.413537
20.57386,30,95862.413551
3.2023098,5,95862.413562
20.454542,30,95862.413574
20.886234,30,95862.413584
20.57386,30,95862.413596
3.1996822,5,95864.150736
20.454542,30,95864.150827
7.2102275,10,95864.15085
20.454542,30,95866.035098
4.0056815,6,95866.035181
20.454542,30,95866.035276
7.2102275,10,95869.329447
20.454542,30,95876.03961
20.454542,30,95876.039708
10.049299,14,95877.736755
20.454542,30,95877.736842
20.454542,30,95880.149083
23.318176,30,95881.797841
10.022726,15,95890.420617
22.48295,30,95892.119072
17.196733,24,95892.119162
22.120134,30,95894.432834
20.693178,30,95899.338272
20.57386,30,95901.549073
20.454542,30,95903.257798
21.88636,30,95903.257899
20.539877,30,95903.257922
21.850142,30,95903.25794
21.409088,30,95903.257956
21.76218,30,95904.846258
20.454542,30,95904.846379
21.647724,30,95906.530905
21.647724,30,95906.531
21.728197,30,95906.531021
9.630794,15,95906.531039
21.730824,30,95906.531053
21.645489,30,95906.531067
21.60888,30,95908.839299
21.52617,30,95908.839403
21.523544,30,95908.839426
20.539877,30,95910.629375
20.454542,30,95912.234664
21.37287,30,95912.234758
20.454542,30,95912.234778
20.454542,30,95912.234796
20.454542,30,95912.234812
20.929579,30,95913.964611
20.454542,30,95913.964704
20.454542,30,95913.964724
20.454542,30,95916.372867
20.454542,30,95916.372971
21.051132,30,95916.37299
20.454542,30,95916.373007
20.931814,30,95916.373022
20.454542,30,95916.373035
20.454542,30,95916.373049
20.539877,30,95916.373063
20.539877,30,95918.021049
20.454542,30,95918.021133
20.454542,30,95919.421956
20.454542,30,95919.42204
20.897831,30,95919.42206
20.57386,30,95923.62282
3.2045453,5,95925.335678
20.454542,30,95931.200713
2.403409,4,95931.200794
20.454542,30,95931.200812
20.454542,30,95933.049688
20.454542,30,95933.049776
20.454542,30,95936.302717
2.403409,4,95938.635676
8.8125,12,95941.828544
4.806818,7,95943.518215
4.806818,7,95945.964063
20.454542,30,95945.964142
2.403409,4,95945.964159
20.454542,30,95947.614266
12.81818,17,95947.614352
20.454542,30,95947.614374
20.454542,30,95949.060876
20.454542,30,95954.520746
20.454542,30,95956.029967
20.454542,30,95957.940897
20.53985,30,95957.940987
20.539877,30,95957.94101
20.539877,30,95957.941028
20.454542,30,95957.941045
20.539877,30,95960.051471
20.454542,30,95960.056695
20.454542,30,95961.697019
20.454542,30,95961.697279
20.454542,30,95961.697406
20.539877,30,95961.697433
20.454542,30,95961.697452
20.454542,30,95961.697471
20.454542,30,95963.155172
20.454542,30,95963.15532
20.454542,30,95963.15535
20.454542,30,95964.933133
20.454542,30,95967.159462
20.454542,30,95967.159554
20.539877,30,95967.159576
20.653358,30,95967.159595
20.454542,30,95967.159612
20.539877,30,95968.922714
20.539877,30,95968.922791
20.57386,30,95968.922812
20.454542,30,95970.52305
20.659195,30,95970.523146
20.539877,30,95970.523172
23.391916,30,95970.523191
20.454542,30,95970.523271
20.454542,30,95970.5233
7.6193175,12,95970.523328
20.539877,30,95972.326553
20.738695,30,95972.326643
20.539877,30,95974.661608
20.454542,30,95974.661705
22.210331,30,95979.847309
21.938705,30,95985.019188
21.255787,30,95986.764652
21.409088,30,95990.725951
21.136467,30,95996.70716
20.931814,30,95998.239842
21.168232,30,95999.750154
20.812496,30,95999.750683
20.812496,30,95999.750719
20.693178,30,96001.554862
20.693178,30,96001.554958
20.693178,30,96001.554982
20.886234,30,96008.854828
20.454542,30,96010.95049
20.539877,30,96012.547782
20.454542,30,96012.547875
20.454542,30,96012.547893
20.454542,30,96012.547906
20.454542,30,96012.54792
20.539883,30,96014.125526
20.454542,30,96014.12562
20.454542,30,96016.05336
20.454542,30,96016.053446
20.454542,30,96016.053463
20.454542,30,96016.053477
20.454542,30,96016.053489
20.454542,30,96016.053501
20.454542,30,96018.423859
20.454542,30,96018.423938
20.454542,30,96018.423958
20.540869,30,96020.200577
20.454542,30,96021.530864
20.454542,30,96021.530959
20.454542,30,96021.530981
20.454542,30,96021.530997
20.454542,30,96021.531014
20.57386,30,96023.331948
20.454542,30,96023.332031
20.57386,30,96023.332051
20.454542,30,96025.944034
20.454542,30,96025.944115
20.454542,30,96025.944138
20.454542,30,96025.944156
20.539877,30,96025.944171
20.454542,30,96025.944188
20.454542,30,96025.944204
20.454542,30,96027.722809
3.2045453,5,96027.722879
20.539877,30,96027.722893
20.454542,30,96029.135692
20.539877,30,96029.135926
20.454542,30,96035.099363
20.539877,30,96040.428485
20.454542,30,96042.171829
20.454542,30,96045.750549
20.454542,30,96051.441974
20.454542,30,96053.132228
20.454542,30,96055.468759
20.454542,30,96055.468851
20.454542,30,96055.475046
20.454542,30,96057.019725
20.539877,30,96057.019805
20.454542,30,96057.019823
20.454542,30,96064.698134
20.454542,30,96066.054387
20.454542,30,96067.836796
20.454542,30,96067.836878
20.539877,30,96067.836896
20.454542,30,96067.836909
20.454542,30,96067.836923
20.454542,30,96070.198754
20.454542,30,96070.198817
21.168215,30,96072.13801
20.454542,30,96072.138104
20.539906,30,96072.138127
20.454542,30,96072.138145
20.454542,30,96072.138162
20.454542,30,96072.138178
20.57386,30,96073.71994
20.78432,30,96073.720203
20.539877,30,96075.597722
20.539877,30,96078.03809
20.539877,30,96078.038172
20.545685,30,96078.038192
20.454542,30,96078.038208
20.545685,30,96078.038223
20.454542,30,96079.664314
20.539877,30,96079.664568
20.454542,30,96079.664696
20.659195,30,96081.174848
20.778513,30,96081.17494
20.812496,30,96081.174959
20.454542,30,96081.174974
20.812496,30,96081.174988
20.454542,30,96081.175001
20.454542,30,96081.175015
20.539877,30,96082.923891
20.454542,30,96082.923988
20.539877,30,96082.924016
20.454542,30,96085.350962
20.454542,30,96085.351055
20.454542,30,96090.733721
12.272725,19,96092.995347
20.454542,30,96096.324375
20.545685,30,96098.119584
20.454542,30,96101.935339
20.454542,30,96107.565994
20.454542,30,96109.335069
20.454542,30,96110.930099
20.454542,30,96110.930184
20.454542,30,96110.930202
20.454542,30,96112.601775
20.454542,30,96112.601859
20.454542,30,96120.464147
20.454542,30,96122.177605
20.454542,30,96123.899613
20.454542,30,96123.899849
20.454542,30,96123.900006
20.454542,30,96123.900038
20.454542,30,96123.90006
20.454542,30,96125.376234
20.454542,30,96125.37632
20.454542,30,96127.10123
20.454542,30,96127.101315
20.454542,30,96127.101336
20.454542,30,96127.101356
20.454542,30,96127.101372
20.454542,30,96127.101388
8.810265,12,96129.401766
20.454542,30,96129.401843
20.454542,30,96129.401868
20.454542,30,96130.964994
20.454542,30,96132.574887
20.454542,30,96132.574975
20.454542,30,96132.574996
20.454542,30,96132.575014
20.454542,30,96132.575033
9.608773,13,96134.320089
20.454542,30,96134.320199
20.454542,30,96134.32023
9.611401,13,96134.320254
2.4011736,4,96134.320276
20.454542,30,96134.320298
20.454542,30,96136.869495
20.454542,30,96136.869742
20.454542,30,96136.869856
20.454542,30,96136.869964
4.0056815,6,96136.870081
20.454542,30,96136.870188
20.454542,30,96136.870205
20.454542,30,96136.870221
20.454542,30,96138.652841
20.454542,30,96138.65293
20.454542,30,96138.652949
20.454542,30,96139.966053
20.454542,30,96139.971421
20.454542,30,96145.658623
23.556812,30,96147.307284
20.454542,30,96151.150448
23.31594,30,96152.743659
6.818181,11,96154.046249
20.454542,30,96155.821689
22.48295,30,96163.129198
22.091013,30,96165.498189
20.454542,30,96167.231087
20.454542,30,96167.231172
21.406853,30,96174.922035
20.454542,30,96176.424054
21.645489,30,96178.101293
21.647724,30,96178.10137
20.454542,30,96178.101385
21.645489,30,96178.101395
20.454542,30,96178.101405
20.539877,30,96180.042185
20.539877,30,96181.825337
21.494423,30,96181.825422
20.454542,30,96181.825442
20.454542,30,96181.825457
20.539877,30,96181.825471
21.287535,30,96183.521076
21.37287,30,96183.521168
21.28977,30,96183.521194
20.625212,30,96185.26616
21.051132,30,96187.618481
21.048897,30,96187.618569
20.454542,30,96187.618593
21.051132,30,96187.618614
21.051132,30,96187.618633
21.014915,30,96189.471323
20.929579,30,96189.471413
20.931814,30,96189.471437
20.931814,30,96189.471454
20.454542,30,96189.471471
21.255785,30,96190.946473
20.454542,30,96190.946578
20.812496,30,96190.946603
20.81026,30,96190.946621
20.454542,30,96190.946637
21.373861,30,96190.946652
20.454542,30,96190.946667
21.165588,30,96190.946683
20.778513,30,96192.750623
21.255785,30,96192.75071
20.625212,30,96192.750732
21.048897,30,96194.750517
20.454542,30,96194.750605
20.454542,30,96199.551823
20.454542,30,96201.754085
18.494423,28,96201.754179
20.97157,30,96206.609942
4.806818,7,96206.61003
20.454542,30,96208.817833
20.454542,30,96210.515237
20.539877,30,96217.638135
20.454542,30,96219.201691
20.454542,30,96220.731328
20.539877,30,96220.731416
13.636361,21,96224.432129
20.539877,30,96227.901577
20.454542,30,96230.325644
20.571642,30,96231.932858
20.571642,30,96231.932949
20.57386,30,96231.932973
20.57386,30,96231.932989
20.57386,30,96231.933006
20.454542,30,96233.333368
20.539877,30,96235.022834
20.454542,30,96235.022926
20.454542,30,96235.02295
20.454542,30,96235.022971
20.454542,30,96235.022989
20.625212,30,96237.322417
20.454542,30,96237.32251
20.539877,30,96237.322536
6.818181,11,96237.322556
20.539877,30,96239.127807
1.480736,3,96240.602933
20.454542,30,96240.617369
20.454542,30,96240.61769
20.539877,30,96240.617854
20.454542,30,96240.618006
20.454542,30,96242.301621
20.454542,30,96242.301711
20.454542,30,96242.301732
20.539877,30,96242.30175
20.539877,30,96242.301766
20.539877,30,96244.857236
20.454542,30,96244.857538
20.454542,30,96244.857677
20.454542,30,96244.857801
20.454542,30,96244.857918
20.454542,30,96244.858037
20.454542,30,96244.858158
20.539877,30,96244.858276
20.454542,30,96246.621164
21.971695,30,96246.621785
20.454542,30,96246.62188
20.539877,30,96248.028625
20.625212,30,96253.86021
3.409091,6,96255.454689
21.611506,30,96255.454793
20.625212,30,96255.467406
21.10249,30,96261.172178
21.017155,30,96261.172277
20.897831,30,96262.835823
20.454542,30,96264.649827
20.540869,30,96274.514857
20.454542,30,96276.271698
20.454542,30,96276.271781
20.539877,30,96279.426436
20.539877,30,96283.271571
20.539877,30,96284.844758
14.999997,23,96284.845559
20.454542,30,96286.605
20.454542,30,96286.605091
20.454542,30,96286.605114
20.454542,30,96286.605132
20.454542,30,96286.605149
20.771713,30,96288.817359
20.571642,30,96290.598155
20.57386,30,96290.598248
20.886234,30,96290.598276
20.454542,30,96290.598299
20.454542,30,96291.997876
20.454542,30,96291.997976
20.454542,30,96291.998001
21.095491,30,96291.998018
20.539906,30,96293.642523
20.454542,30,96296.022223
21.248781,30,96296.022459
20.454542,30,96296.022586
20.454542,30,96296.022607
20.540047,30,96296.022625
20.454542,30,96297.804878
20.454542,30,96297.804949
20.540869,30,96297.804962
20.454542,30,96297.804971
20.545685,30,96299.232624
20.454542,30,96299.232962
20.545685,30,96299.233075
20.454542,30,96299.233176
20.454542,30,96299.233277
21.48742,30,96299.233376
20.454542,30,96299.233478
20.57386,30,96301.001399
20.57386,30,96301.001487
20.57386,30,96301.001513
20.454542,30,96302.905423
4.170562,6,96304.530986
20.454542,30,96307.920306
20.454542,30,96310.104084
21.726055,30,96310.104169
20.454542,30,96310.104185
20.454542,30,96315.003597
20.539877,30,96315.003667
20.454542,30,96317.325075
21.606737,30,96319.029885
21.767042,30,96327.730326
22.244314,30,96329.431807
21.72606,30,96329.431894
22.001598,30,96333.541657
20.454542,30,96336.925942
21.17045,30,96339.152644
21.960098,30,96339.15273
20.931814,30,96340.945331
21.52617,30,96340.945422
21.838545,30,96340.945444
20.929579,30,96340.94546
20.929579,30,96340.945477
21.287535,30,96342.458187
21.28755,30,96344.151668
21.284906,30,96344.151756
21.285315,30,96344.151783
21.28977,30,96344.151802
20.571642,30,96346.550763
16.795326,25,96346.550845
18.083006,27,96346.550863
21.168232,30,96346.550877
21.477962,30,96346.550892
20.798773,30,96346.550905
1.597429,3,96350.172292
20.657969,30,96350.17241
18.202307,27,96350.172439
20.57386,30,96350.172457
20.926952,30,96350.172473
6.818181,11,96350.17249
20.929579,30,96350.172505
20.812496,30,96350.172523
20.693178,30,96351.835565
20.665003,30,96351.835657
20.571642,30,96351.835679
2.398546,4,96354.353714
20.57386,30,96354.35381
20.57386,30,96354.35383
21.005552,30,96354.353847
21.005552,30,96354.353862
21.005552,30,96354.353877
20.693178,30,96354.353891
20.69096,30,96354.353906
20.886234,30,96355.867718
3.1996822,5,96355.881051
20.454542,30,96357.573157
2.3959103,4,96357.57324
0.92045456,2,96357.573261
2.3959103,4,96357.573279
20.454542,30,96359.457657
2.4564393,4,96361.96741
2.398546,4,96361.975739
4.806818,7,96363.499186
6.4015727,9,96363.49936
20.454542,30,96363.499388
20.818268,30,96364.935719
8.195325,11,96364.935807
20.454542,30,96364.935831
20.454542,30,96364.935848
5.2511883,7,96366.821581
2.5964653,4,96369.234585
8.804981,12,96369.234671
20.454542,30,96370.836506
20.454542,30,96370.836586
20.65118,30,96372.31939
20.653387,30,96374.228513
8.323645,12,96376.597186
4.5226016,7,96376.597366
17.8727,26,96376.597389
7.9772716,12,96376.597406
20.454542,30,96385.530376
20.767649,30,96388.823913
21.248783,30,96392.74663
20.454542,30,96394.203149
20.454542,30,96394.203275
20.539877,30,96395.870605
20.454542,30,96395.870705
20.454542,30,96395.870724
21.050138,30,96395.870739
20.653387,30,96395.870753
20.454542,30,96398.324223
21.704887,30,96399.64668
22.479904,30,96399.646962
21.614733,30,96401.262974
21.52617,30,96401.263069
21.409088,30,96405.305581
21.222748,30,96405.305655
21.282688,30,96405.305671
21.801968,30,96405.305683
21.917484,30,96405.305693
21.129614,30,96406.998596
21.048897,30,96406.998729
21.40157,30,96406.99876
20.931814,30,96408.421824
21.13746,30,96408.421905
20.804998,30,96410.01427
21.680696,30,96410.014338
4.772727,8,96410.014354
20.81026,30,96412.467941
21.046705,30,96412.468015
21.042261,30,96412.468029
21.522572,30,96412.46804
20.925539,30,96414.129271
20.657972,30,96415.503284
20.773699,30,96417.27368
20.454542,30,96417.273768
21.168232,30,96419.418586
20.657005,30,96419.418705
20.57386,30,96419.418726
20.571642,30,96419.418739
20.454542,30,96421.132077
9.545453,15,96422.667555
20.540047,30,96422.667647
20.540047,30,96422.667672
20.540846,30,96424.385848
20.454542,30,96424.385944
20.454542,30,96426.723265
20.571642,30,96428.202065
20.454542,30,96429.842418
20.454542,30,96429.84251
20.454542,30,96429.842534
20.454542,30,96429.842553
2.7272727,5,96434.068422
2.5227273,4,96437.546015
20.454542,30,96439.529925
20.454542,30,96443.538472
20.454542,30,96446.601412
20.454542,30,96448.811142
20.454542,30,96448.811265
20.454542,30,96450.534109
20.454542,30,96450.534202
20.454542,30,96450.534226
20.454542,30,96452.276455
20.454542,30,96453.929268
20.454542,30,96453.929356
20.454542,30,96456.345306
20.454542,30,96456.345384
20.454542,30,96459.824944
20.454542,30,96459.825032
20.454542,30,96459.825056
20.454542,30,96459.825073
20.454542,30,96459.825089
20.454542,30,96461.609194
20.454542,30,96461.609277
20.454542,30,96461.6093
20.454542,30,96463.595771
20.454542,30,96463.595849
20.454542,30,96465.290123
20.454542,30,96465.290189
20.454542,30,96465.290213
20.454542,30,96466.941338
20.454542,30,96466.941433
20.454542,30,96466.941458
20.454542,30,96466.941478
20.454542,30,96468.645514
20.454542,30,96470.614677
20.454542,30,96472.302755
20.454542,30,96472.302837
