#{"t_start": 1774912043.0290809, "env_id": "None"}
r,l,t
20.454542,30,3027.840037
20.454542,30,3027.840122
20.454542,30,3041.693016
20.454542,30,3050.078495
20.454542,30,3050.078583
20.454542,30,3054.563311
20.454542,30,3056.572747
20.454542,30,3056.572816
20.454542,30,3058.75858
20.454542,30,3058.758662
20.454542,30,3061.054457
20.454542,30,3061.054536
20.454542,30,3061.054554
20.454542,30,3061.054567
20.539877,30,3063.02438
20.454542,30,3064.977497
20.539877,30,3064.977581
20.539877,30,3064.977602
20.454542,30,3067.204151
20.454542,30,3069.173993
20.539877,30,3071.171233
20.454542,30,3071.171324
20.454542,30,3073.141296
2.5942352,4,3075.157449
20.651173,30,3077.858165
20.539854,30,3079.551115
20.454542,30,3079.551203
20.653387,30,3081.658693
20.539877,30,3081.658782
20.454542,30,3081.658803
20.454542,30,3086.724074
21.051092,30,3086.724162
20.539877,30,3086.724184
20.454542,30,3088.635235
20.454542,30,3088.635318
20.651173,30,3090.45109
20.539877,30,3090.451173
2.403409,4,3096.946987
2.398546,4,3098.737906
20.539877,30,3104.979162
20.539877,30,3113.456275
20.454542,30,3113.456408
20.454542,30,3117.160154
20.540869,30,3120.07502
20.454542,30,3120.075108
20.539883,30,3121.979558
20.454542,30,3121.979655
20.57386,30,3123.682417
20.57386,30,3123.682511
20.454542,30,3123.682535
20.571642,30,3123.682553
20.454542,30,3125.58601
20.454542,30,3128.553203
20.660187,30,3128.553289
20.660187,30,3128.553307
20.571642,30,3132.041213
20.454542,30,3133.867466
20.454542,30,3133.867571
20.454542,30,3136.571786
20.454542,30,3138.362647
4.090909,7,3138.362721
20.454542,30,3140.08915
20.454542,30,3141.977256
20.454542,30,3141.977352
20.454542,30,3144.960489
20.454542,30,3144.960578
21.136467,30,3144.960601
20.897831,30,3148.579635
21.764807,30,3148.579721
21.287535,30,3148.57974
21.409088,30,3150.375954
3.409091,6,3150.376038
20.57386,30,3153.340528
20.454542,30,3159.093037
20.539877,30,3161.949809
2.7272727,5,3163.763574
20.454542,30,3167.425199
20.454542,30,3175.657471
20.454542,30,3175.661614
20.454542,30,3180.324671
20.454542,30,3182.157905
20.625212,30,3182.157992
20.539877,30,3184.078701
20.539877,30,3184.083929
20.454542,30,3186.946916
20.454542,30,3186.947003
20.454542,30,3186.947019
20.454542,30,3188.771267
20.454542,30,3190.657114
20.539877,30,3190.6572
20.540047,30,3190.657218
20.539877,30,3194.951654
20.454542,30,3196.679865
20.571642,30,3196.679951
20.454542,30,3198.625609
20.454542,30,3200.57743
20.539877,30,3203.442591
20.539877,30,3205.386244
20.539877,30,3205.386313
20.539877,30,3207.24145
20.539877,30,3207.245526
20.454542,30,3207.245697
20.454542,30,3211.925392
20.454542,30,3211.925648
20.454542,30,3211.933601
8.181817,13,3211.933708
20.454542,30,3213.6777
20.454542,30,3213.677775
20.454542,30,3221.968096
2.4011736,4,3221.968183
5.6079545,8,3224.026175
3.2023098,5,3224.026325
20.57386,30,3224.026385
20.454542,30,3226.059222
20.454542,30,3230.675653
20.454542,30,3238.742121
20.454542,30,3238.742186
11.590907,18,3240.499032
15.306816,21,3240.499098
20.539877,30,3242.342158
20.454542,30,3244.924792
20.454542,30,3244.924947
20.454542,30,3246.945698
20.454542,30,3248.745587
20.454542,30,3248.745876
20.454542,30,3248.74601
20.539877,30,3250.568891
20.454542,30,3253.09113
20.454542,30,3253.091196
20.454542,30,3253.091208
20.454542,30,3256.54009
22.124996,30,3258.369627
20.454542,30,3261.269471
20.454542,30,3263.106265
21.645489,30,3267.305555
22.005678,30,3267.305644
20.454542,30,3269.925331
22.005678,30,3269.925546
21.284906,30,3273.726467
21.287535,30,3273.726548
21.28977,30,3273.726568
20.812496,30,3273.726583
20.454542,30,3283.759073
20.454542,30,3283.759162
20.931814,30,3286.578921
20.454542,30,3286.579079
20.454542,30,3286.579107
20.454542,30,3288.40369
20.454542,30,3292.237655
20.57386,30,3300.652141
20.656977,30,3300.652328
20.454542,30,3303.675957
20.454542,30,3303.676047
20.454542,30,3305.677714
20.454542,30,3307.675433
20.454542,30,3307.675502
20.454542,30,3309.434953
20.454542,30,3312.067147
20.454542,30,3312.067225
20.454542,30,3312.067239
20.454542,30,3313.935617
20.625212,30,3315.68309
20.454542,30,3315.683355
20.454542,30,3315.683479
20.454542,30,3320.081324
20.539877,30,3321.750119
20.454542,30,3323.777199
20.454542,30,3325.97913
20.625212,30,3330.25707
20.454542,30,3330.257153
20.625212,30,3332.227094
20.454542,30,3332.233709
20.539877,30,3336.974323
20.454542,30,3336.974391
20.454542,30,3336.974405
20.454542,30,3336.974415
20.539877,30,3347.355528
20.545685,30,3347.355617
20.97157,30,3349.435599
20.886234,30,3349.435678
20.656977,30,3349.435696
20.454542,30,3351.36715
20.539877,30,3355.965266
20.454542,30,3364.032974
20.454542,30,3364.033082
20.454542,30,3365.954442
20.454542,30,3365.954536
20.454542,30,3368.050393
20.539906,30,3370.858462
20.539906,30,3370.85854
20.540047,30,3373.077913
20.454542,30,3375.051137
20.454542,30,3375.051232
20.540869,30,3375.051254
20.454542,30,3376.956059
20.571642,30,3379.270602
20.454542,30,3379.270692
20.57386,30,3379.270713
20.454542,30,3382.9394
20.454542,30,3384.803943
20.454542,30,3387.604292
20.454542,30,3389.364245
20.454542,30,3393.166744
20.454542,30,3393.166831
20.454542,30,3396.074121
20.454542,30,3396.078307
20.454542,30,3400.053394
20.812496,30,3400.05351
20.454542,30,3400.053534
20.454542,30,3400.05355
20.454542,30,3410.076016
20.454542,30,3410.076106
20.454542,30,3412.867065
20.454542,30,3412.867128
20.454542,30,3412.867141
20.454542,30,3414.626332
20.454542,30,3418.554826
20.454542,30,3426.826613
20.454542,30,3426.827865
20.454542,30,3429.624245
20.454542,30,3429.624576
20.454542,30,3431.437596
20.454542,30,3433.149004
20.454542,30,3433.1491
20.454542,30,3435.046097
20.57386,30,3437.855376
8.181817,13,3437.855473
11.590907,18,3437.855494
20.454542,30,3437.855512
20.57386,30,3437.855527
20.454542,30,3439.643028
20.454542,30,3441.677732
20.454542,30,3441.677821
20.454542,30,3441.67784
20.454542,30,3446.335359
20.454542,30,3448.150507
20.454542,30,3450.05755
20.454542,30,3452.232531
20.454542,30,3456.703976
20.454542,30,3456.723821
20.454542,30,3458.583714
2.403409,4,3458.583805
20.454542,30,3458.583829
6.4068556,9,3460.543061
10.227271,16,3460.543149
20.539877,30,3463.270367
4.8045826,7,3463.270436
20.454542,30,3463.270452
20.454542,30,3463.270465
4.165699,6,3465.175895
7.2061615,10,3467.065874
10.77271,14,3467.065934
20.890862,30,3473.358718
20.454542,30,3475.367635
20.454542,30,3475.367722
14.993103,22,3475.372916
20.886795,30,3475.372956
20.454542,30,3477.378569
20.454542,30,3482.273937
20.653387,30,3490.236041
20.454542,30,3492.252975
20.454542,30,3494.27855
20.454542,30,3496.989747
22.717506,30,3496.989827
21.884125,30,3499.141819
22.005678,30,3501.150695
22.754562,30,3501.150778
22.244314,30,3501.150796
21.40108,30,3501.150812
20.539877,30,3503.10402
20.454542,30,3505.547048
21.528406,30,3505.547133
20.693178,30,3519.556152
21.369299,30,3519.556236
21.048897,30,3522.267434
21.042934,30,3522.267501
21.28569,30,3522.267518
20.693178,30,3524.025636
21.837744,30,3524.025782
20.454542,30,3525.847528
20.454542,30,3525.847613
21.447699,30,3525.847633
20.454542,30,3525.847649
20.571642,30,3527.771318
20.571642,30,3530.67997
20.571642,30,3530.680068
20.539877,30,3536.26034
20.454542,30,3538.681946
20.454542,30,3538.682012
20.454542,30,3538.687496
20.454542,30,3538.687571
20.454542,30,3540.480056
20.454542,30,3544.4555
20.454542,30,3552.765837
20.454542,30,3555.570496
20.539877,30,3557.452075
20.454542,30,3559.335228
20.454542,30,3559.335339
20.539877,30,3561.272077
20.539877,30,3564.084249
20.454542,30,3564.084341
20.454542,30,3564.084365
20.454542,30,3564.084384
20.539877,30,3566.130929
20.539877,30,3567.974058
20.454542,30,3567.974334
20.454542,30,3582.57711
20.454542,30,3582.577217
20.454542,30,3584.336384
20.454542,30,3584.336471
20.539906,30,3584.345582
20.454542,30,3586.24698
20.454542,30,3586.247072
20.539877,30,3589.003574
20.539877,30,3589.003654
20.540869,30,3589.003667
20.454542,30,3589.003677
20.539877,30,3590.860751
20.539877,30,3592.963148
20.659195,30,3592.963242
20.454542,30,3599.305714
20.454542,30,3601.343343
20.454542,30,3601.345796
20.454542,30,3601.345967
20.539877,30,3601.346096
20.454542,30,3603.361428
20.454542,30,3607.846867
20.539877,30,3616.354461
20.454542,30,3617.963296
20.454542,30,3619.961265
20.454542,30,3622.874464
20.454542,30,3622.87453
20.454542,30,3624.7373
20.539877,30,3626.671056
20.539877,30,3626.671149
20.539877,30,3626.67117
20.454542,30,3626.67119
20.625212,30,3628.64235
20.539877,30,3631.236896
20.539877,30,3631.236988
20.659195,30,3645.458221
20.57386,30,3645.458309
20.539877,30,3648.309107
20.539883,30,3648.309171
20.454542,30,3648.309183
20.539877,30,3650.205039
20.539877,30,3650.20512
20.454542,30,3652.175471
20.454542,30,3652.175544
20.454542,30,3652.175564
20.454542,30,3652.175581
20.540869,30,3654.225851
20.454542,30,3657.193316
20.454542,30,3657.193403
20.454542,30,3662.774204
20.454542,30,3665.004261
20.454542,30,3665.00434
20.454542,30,3665.004359
20.454542,30,3665.004372
3.409091,6,3665.004384
20.454542,30,3666.847096
20.539877,30,3670.435184
20.454542,30,3678.90505
20.454542,30,3681.812851
20.540869,30,3683.668503
20.545685,30,3685.63924
20.454542,30,3685.639339
20.454542,30,3687.503843
20.539877,30,3689.947121
20.454542,30,3689.947211
20.454542,30,3689.947235
20.454542,30,3689.947254
20.454542,30,3691.934092
2.398546,4,3693.824996
20.454542,30,3693.825145
20.539877,30,3693.825188
6.409091,9,3702.372821
4.003446,6,3706.875041
4.0056815,6,3706.875129
20.454542,30,3708.746457
20.454542,30,3708.746545
20.454542,30,3710.773698
20.454542,30,3710.774136
20.454542,30,3710.774283
22.439732,30,3712.742074
20.454542,30,3712.742156
8.011364,11,3712.742178
20.539883,30,3715.166026
20.454542,30,3715.166278
20.539883,30,3715.166413
20.454542,30,3716.825005
20.454542,30,3718.741565
20.454542,30,3718.741667
20.57386,30,3725.355094
20.454542,30,3727.452053
20.454542,30,3727.452141
22.244314,30,3727.46553
22.242079,30,3727.46559
20.454542,30,3727.46561
20.454542,30,3729.408533
20.454542,30,3734.20375
21.406853,30,3742.367795
20.454542,30,3744.255994
21.04627,30,3748.9732
21.404224,30,3750.977616
21.767042,30,3752.960882
21.287535,30,3752.960976
20.81026,30,3752.960997
21.250923,30,3754.758552
21.52617,30,3757.534456
21.051132,30,3765.771148
20.454542,30,3769.869325
20.454542,30,3769.869414
20.693178,30,3771.734913
20.454542,30,3771.735013
20.57386,30,3774.377529
20.454542,30,3774.40315
20.454542,30,3774.403336
20.454542,30,3776.362221
20.454542,30,3776.3623
20.454542,30,3776.362318
20.454542,30,3778.406963
20.454542,30,3778.407067
20.454542,30,3778.40712
20.454542,30,3780.3405
20.454542,30,3783.23435
20.454542,30,3783.234439
20.539906,30,3789.178487
20.454542,30,3792.054753
20.454542,30,3792.054833
20.454542,30,3792.054852
20.454542,30,3792.054866
20.454542,30,3792.054879
20.540869,30,3793.706489
20.886234,30,3797.742524
20.454542,30,3805.58732
20.454542,30,3808.47245
20.454542,30,3812.290777
20.454542,30,3814.176901
20.454542,30,3816.569388
20.454542,30,3816.56946
20.454542,30,3816.569474
20.454542,30,3818.462013
20.454542,30,3820.45743
20.454542,30,3828.971711
20.454542,30,3833.189664
20.454542,30,3833.189718
20.454542,30,3835.140311
20.454542,30,3835.140605
20.454542,30,3836.937674
20.454542,30,3836.937765
20.454542,30,3836.937786
20.454542,30,3838.926004
20.454542,30,3838.926152
20.454542,30,3838.926189
20.454542,30,3841.703782
20.454542,30,3841.703874
20.454542,30,3841.703903
20.454542,30,3843.730577
20.454542,30,3845.742198
20.454542,30,3845.742288
20.454542,30,3852.474026
20.454542,30,3854.563161
20.454542,30,3854.563246
21.767042,30,3854.563272
20.454542,30,3854.563289
20.454542,30,3854.563305
20.454542,30,3856.437165
20.454542,30,3860.934137
20.454542,30,3869.848323
20.454542,30,3871.677801
20.454542,30,3876.288008
20.454542,30,3878.02469
20.454542,30,3879.844962
20.454542,30,3879.84506
20.454542,30,3879.845085
20.454542,30,3881.671539
21.051132,30,3884.652132
20.454542,30,3892.960915
20.454542,30,3896.727555
20.454542,30,3896.727924
20.454542,30,3898.625365
20.454542,30,3898.62556
20.454542,30,3901.559722
20.454542,30,3901.559807
20.454542,30,3901.559823
20.454542,30,3903.48324
20.539877,30,3903.483321
20.539854,30,3903.483344
20.454542,30,3905.278946
20.454542,30,3905.279028
20.653387,30,3905.279049
20.771713,30,3907.192481
20.454542,30,3909.463227
19.772724,30,3909.463317
20.454542,30,3915.040586
20.454542,30,3917.60107
20.454542,30,3917.601135
20.539877,30,3917.601148
21.368101,30,3917.601159
20.454542,30,3917.601167
20.539877,30,3919.548602
6.136363,10,3921.480206
20.454542,30,3923.229674
1.7167277,3,3923.229838
1.597429,3,3923.229895
2.4011736,4,3925.926491
4.0564766,6,3927.761747
3.1996822,5,3927.761828
1.6022727,3,3929.738788
20.454542,30,3931.775247
20.539877,30,3934.385291
10.414772,14,3936.676199
20.539877,30,3938.554127
3.9981632,6,3938.554209
20.454542,30,3940.574291
20.454542,30,3943.273514
20.454542,30,3943.273597
1.6504337,3,3943.273618
20.454542,30,3943.273635
20.454542,30,3945.269973
20.454542,30,3947.236819
12.017044,16,3953.558226
20.454542,30,3955.503831
2.3959103,4,3955.503909
6.404228,9,3957.483665
10.412537,14,3957.483916
9.611401,13,3960.268382
20.454542,30,3960.268466
13.619316,18,3960.268484
7.2102275,10,3960.268498
20.454542,30,3960.268512
9.611401,13,3962.185387
20.454542,30,3962.185468
20.454542,30,3962.185529
15.095579,19,3964.048419
14.802749,19,3964.048495
20.57386,30,3964.048512
20.454542,30,3964.048524
20.454542,30,3965.77915
20.454542,30,3965.779235
20.890862,30,3965.77926
14.412933,19,3968.455338
20.454542,30,3968.455422
20.454542,30,3968.455441
18.820463,24,3968.455456
3.9572015,5,3968.45547
20.890862,30,3968.455485
2.2818553,4,3970.362581
9.698863,14,3972.366183
23.67205,30,3972.366251
23.198858,30,3972.366266
22.11526,30,3993.774033
21.878841,30,4004.085155
22.67258,30,4005.897362
21.759523,30,4005.89743
21.76218,30,4005.897443
21.642862,30,4007.695113
14.318179,22,4013.90327
20.693178,30,4015.772162
20.689114,30,4018.450788
20.690943,30,4018.450873
21.837744,30,4020.46314
20.89297,30,4022.627402
20.454542,30,4022.633972
20.454542,30,4022.634277
20.812496,30,4022.634525
20.897831,30,4022.634761
20.776278,30,4024.580322
20.693178,30,4024.580712
20.57386,30,4027.286467
20.57386,30,4027.286555
20.57386,30,4027.286569
20.571642,30,4027.286578
20.539877,30,4029.161689
20.454542,30,4029.162106
20.454542,30,4029.16226
20.454542,30,4031.043317
20.454542,30,4031.043401
20.454542,30,4031.043422
20.454542,30,4031.043438
20.454542,30,4031.043454
2.0454545,4,4032.835402
20.539877,30,4032.835504
20.539877,30,4035.766129
20.539877,30,4035.766615
20.738722,30,4035.766707
20.454542,30,4056.334248
11.215908,15,4064.881879
20.454542,30,4066.762776
22.561281,30,4069.371453
20.454542,30,4069.371525
20.454542,30,4069.371541
14.318179,22,4069.371552
20.454542,30,4071.254711
20.454542,30,4077.546636
20.539877,30,4079.340398
20.454542,30,4081.036789
20.539877,30,4081.036877
20.539883,30,4082.924114
20.539906,30,4085.765159
20.454542,30,4085.765247
20.454542,30,4085.765265
20.539906,30,4085.76528
20.454542,30,4087.704968
20.454542,30,4089.576225
20.540869,30,4089.576299
20.454542,30,4089.576315
20.454542,30,4089.576327
20.545685,30,4091.670718
20.454542,30,4091.670997
20.454542,30,4091.671131
20.571642,30,4094.57779
20.57386,30,4094.578051
20.454542,30,4094.57811
20.454542,30,4094.578128
20.571642,30,4094.578155
20.454542,30,4096.586051
20.454542,30,4098.546258
20.454542,30,4098.546551
20.454542,30,4098.54669
11.062499,16,4102.870864
15.869316,22,4102.87093
4.772727,8,4111.347299
11.590907,18,4128.36139
21.528406,30,4128.361476
21.881498,30,4130.404116
21.28977,30,4132.342183
21.28977,30,4132.342283
21.28977,30,4132.342307
20.693178,30,4134.354219
20.812496,30,4140.964007
20.454542,30,4142.681733
20.57386,30,4145.439659
20.659195,30,4145.439742
20.454542,30,4147.145129
20.778513,30,4149.069756
20.897831,30,4149.069851
20.539877,30,4149.069873
20.812496,30,4149.069892
20.454542,30,4151.076017
20.659195,30,4153.957853
20.539877,30,4153.957938
20.454542,30,4153.957956
20.454542,30,4155.841811
20.454542,30,4155.841899
20.539877,30,4155.841921
20.454542,30,4157.698066
20.454542,30,4157.698129
20.454542,30,4157.698143
20.539877,30,4157.698152
20.454542,30,4159.476268
20.454542,30,4162.283993
20.539877,30,4162.284247
20.454542,30,4162.284368
20.454542,30,4165.97591
20.454542,30,4165.975996
6.523546,9,4172.243229
2.403409,4,4173.878769
20.539877,30,4173.878846
4.003446,6,4173.878864
12.815945,17,4180.692009
12.80194,16,4182.525106
11.564733,14,4187.2467
20.454542,30,4191.078143
21.129465,30,4191.078215
20.454542,30,4192.878714
20.454542,30,4195.64729
20.454542,30,4195.647381
21.129465,30,4195.647399
20.454542,30,4197.49747
21.129465,30,4203.995727
4.090909,7,4205.682628
20.539877,30,4205.682695
10.906961,16,4207.538206
20.454542,30,4207.538306
20.539877,30,4209.404311
20.454542,30,4212.26884
20.539877,30,4212.269155
20.454542,30,4212.269266
20.738722,30,4214.026262
20.348822,27,4214.026353
20.651173,30,4215.958575
23.031057,30,4215.958657
21.494423,30,4217.82569
20.651173,30,4217.82579
21.647724,30,4217.825825
20.651173,30,4220.279496
20.454542,30,4220.279587
20.454542,30,4222.259566
20.454542,30,4224.068605
20.539875,30,4224.068688
17.76136,26,4225.770358
2.7272727,5,4225.770466
21.718723,30,4228.241002
7.371786,11,4228.241091
20.539877,30,4236.25068
20.539877,30,4236.250762
20.454542,30,4242.252104
20.651173,30,4244.968931
20.454542,30,4248.881603
20.630028,30,4253.470403
20.653395,30,4255.458856
20.626064,30,4257.446716
20.454542,30,4257.446806
20.454542,30,4257.446827
20.539877,30,4259.388646
20.97157,30,4265.852164
20.57386,30,4267.786006
20.539877,30,4270.525418
20.857048,30,4270.52559
20.454542,30,4272.324555
20.539877,30,4274.270411
20.454542,30,4274.27049
20.454542,30,4274.270508
20.454542,30,4276.234491
20.454542,30,4276.234577
20.454542,30,4278.771001
19.090906,29,4278.771081
16.363634,25,4280.754049
20.625212,30,4280.754133
20.539877,30,4280.754155
16.448969,25,4280.754171
20.539877,30,4282.773697
20.540869,30,4282.773762
20.454542,30,4284.564393
20.97157,30,4287.4542
20.539877,30,4287.454283
20.454542,30,4289.367162
20.539877,30,4289.367374
8.181817,13,4297.324281
20.454542,30,4298.978535
20.454542,30,4298.978621
20.454542,30,4305.973824
20.626204,30,4308.047042
20.454542,30,4312.27623
20.454542,30,4316.133196
20.454542,30,4317.973659
20.454542,30,4320.351515
20.454542,30,4320.351602
20.539877,30,4320.351624
20.454542,30,4322.261103
20.454542,30,4329.076513
20.454542,30,4331.143682
20.454542,30,4333.234181
20.454542,30,4335.146078
20.454542,30,4337.766532
20.545685,30,4337.766605
20.454542,30,4337.766623
20.571642,30,4339.754323
20.57386,30,4339.754573
20.454542,30,4341.435243
20.454542,30,4341.435352
20.454542,30,4343.60015
20.454542,30,4343.600217
20.454542,30,4343.600231
20.454542,30,4343.600239
20.454542,30,4346.397572
20.454542,30,4346.397648
20.454542,30,4348.297832
20.454542,30,4350.077764
2.0454545,4,4350.077843
20.454542,30,4350.077862
20.454542,30,4352.049373
20.454542,30,4352.049513
20.693178,30,4360.258883
20.454542,30,4363.374013
20.454542,30,4363.374292
3.9981632,6,4365.076715
7.2102275,10,4365.076786
7.2102275,10,4367.146051
20.454542,30,4369.0732
2.3959103,4,4371.787672
20.454542,30,4371.787743
8.009129,11,4373.809022
20.454542,30,4375.843326
4.8045826,7,4377.80652
10.407253,14,4377.806591
10.409909,14,4380.850997
20.454542,30,4380.851085
12.815945,17,4380.851104
20.454542,30,4382.866176
20.454542,30,4384.772922
20.454542,30,4384.773006
20.454542,30,4384.773027
20.454542,30,4386.667281
20.454542,30,4392.969858
20.454542,30,4394.868733
20.454542,30,4397.852279
20.454542,30,4399.869007
20.454542,30,4401.642919
20.454542,30,4401.643003
20.454542,30,4401.643027
20.454542,30,4403.575645
20.454542,30,4403.575736
20.454542,30,4406.264879
20.454542,30,4408.0636
22.840904,30,4408.063696
20.454542,30,4409.971287
20.454542,30,4414.771967
3.0852273,5,4414.772061
22.356113,30,4416.77108
21.881498,30,4425.55525
21.640205,30,4429.364043
21.642862,30,4429.364213
21.528406,30,4432.405652
21.523544,30,4434.234843
21.282251,30,4436.07397
20.454542,30,4436.074043
21.28977,30,4438.038646
21.048897,30,4440.989099
3.1996822,5,4440.98917
20.929579,30,4442.940464
20.931814,30,4442.94053
2.5204918,4,4444.895937
21.284906,30,4444.896001
20.454542,30,4444.896014
20.812496,30,4444.896024
20.690943,30,4446.775648
20.454542,30,4449.643876
20.571642,30,4449.643964
21.17045,30,4449.643981
1.6022727,3,4451.56495
20.454542,30,4451.565023
20.454542,30,4457.482477
20.454542,30,4459.63908
20.454542,30,4461.64998
20.454542,30,4463.260648
20.454542,30,4466.076439
20.454542,30,4466.076504
20.454542,30,4466.076517
20.454542,30,4467.980537
20.454542,30,4469.97615
20.454542,30,4471.861753
4.090909,7,4471.861855
20.454542,30,4471.861877
20.454542,30,4474.831913
2.8135998,5,4476.595048
20.454542,30,4478.471349
20.454542,30,4478.471437
20.454542,30,4480.242451
20.539877,30,4488.846661
21.881498,30,4493.656482
21.767042,30,4495.541946
21.61374,30,4497.273725
21.611506,30,4500.311908
21.492188,30,4502.083345
21.458204,30,4504.008252
20.454542,30,4504.008401
21.168215,30,4505.867519
20.931814,30,4505.867605
21.048897,30,4508.869661
20.693178,30,4508.869733
20.571642,30,4508.869757
20.857048,30,4510.767332
20.771713,30,4512.665282
20.807634,30,4512.665372
20.812496,30,4512.665392
20.454542,30,4514.473136
20.454542,30,4514.473222
20.454542,30,4523.035808
20.62524,30,4525.937535
20.454542,30,4527.706291
20.454542,30,4529.642248
20.454542,30,4529.642332
20.454542,30,4531.570302
20.454542,30,4534.034445
20.454542,30,4535.906492
20.454542,30,4535.906577
20.454542,30,4535.906595
20.539877,30,4537.689349
11.590907,18,4537.689421
20.454542,30,4539.867479
20.454542,30,4542.704326
20.539877,30,4542.704759
20.539877,30,4544.545279
20.454542,30,4553.103686
20.625381,30,4556.882698
20.454542,30,4559.386177
20.454542,30,4561.360953
20.539877,30,4565.238162
20.57386,30,4567.875394
20.454542,30,4567.875482
20.454542,30,4569.566656
20.454542,30,4569.566751
20.539877,30,4571.55834
20.454542,30,4571.55842
20.539877,30,4571.558438
20.539877,30,4573.475712
20.454542,30,4576.257055
20.454542,30,4576.257143
20.454542,30,4576.257165
20.454542,30,4578.153108
3.1996822,5,4578.153191
20.539877,30,4578.15321
2.4011736,4,4586.937599
20.539877,30,4586.937709
20.454542,30,4588.755825
20.625381,30,4590.541009
20.454542,30,4593.524306
20.454542,30,4593.524382
20.454542,30,4595.546983
20.454542,30,4597.392223
20.454542,30,4599.343266
20.57386,30,4599.343362
20.657146,30,4599.343387
13.497763,18,4599.343405
20.454542,30,4602.047055
20.454542,30,4602.047496
20.540869,30,4603.960469
22.363632,30,4605.683165
20.454542,30,4605.683254
20.57386,30,4607.450692
20.454542,30,4616.064543
20.315943,28,4618.861671
20.539877,30,4620.785988
22.361397,30,4628.958504
18.918217,27,4628.958591
20.454542,30,4630.775914
22.602268,30,4632.559334
20.454542,30,4632.559412
21.764807,30,4635.477276
21.52617,30,4635.477351
21.406853,30,4637.467741
21.52617,30,4639.280565
22.124996,30,4639.281545
21.287535,30,4639.281605
20.454542,30,4641.071128
21.528406,30,4641.071217
20.693178,30,4649.44785
21.255785,30,4649.447932
21.168215,30,4652.384871
21.017149,30,4654.278575
20.895596,30,4656.050324
20.454542,30,4656.050416
20.693178,30,4657.924009
20.454542,30,4660.649889
20.931814,30,4662.478009
20.454542,30,4662.478126
20.454542,30,4662.47814
20.454542,30,4662.47815
20.539877,30,4664.324649
20.454542,30,4664.324736
20.539877,30,4666.139988
20.539883,30,4668.954904
20.539883,30,4668.95499
20.454542,30,4671.047205
3.2045453,5,4672.876258
2.0454545,4,4677.662396
20.571642,30,4679.485929
20.454542,30,4681.373954
20.454542,30,4683.429583
20.539877,30,4691.565857
20.454542,30,4691.566071
20.454542,30,4694.267099
20.454542,30,4696.203004
20.454542,30,4696.203089
20.454542,30,4698.186988
20.454542,30,4698.187069
20.454542,30,4700.168558
20.454542,30,4702.838761
20.539877,30,4702.838827
20.454542,30,4702.838842
20.454542,30,4704.704057
20.539877,30,4704.704145
16.397724,24,4713.175917
20.454542,30,4713.176007
22.244314,30,4713.17603
15.76715,24,4715.071425
20.539877,30,4715.071489
20.454542,30,4716.723874
20.539877,30,4719.572963
20.454542,30,4719.57303
20.931814,30,4721.4713
21.852547,30,4723.345858
20.539877,30,4725.070083
20.454542,30,4725.070168
3.1996822,5,4727.958173
20.454542,30,4727.958262
4.003446,6,4727.958286
20.454542,30,4729.727403
20.539877,30,4731.692641
20.454542,30,4733.56706
20.454542,30,4736.350052
20.454542,30,4740.197235
20.454542,30,4741.976983
20.454542,30,4744.745962
5.810264,9,4746.451505
20.539877,30,4746.451591
4.4488635,7,4750.174722
20.454542,30,4754.961887
20.454542,30,4754.96198
20.454542,30,4756.871617
20.454542,30,4758.630234
20.539877,30,4758.630324
20.539877,30,4761.488828
20.454542,30,4761.488981
20.454542,30,4763.464164
20.454542,30,4765.380867
20.539877,30,4765.380939
20.539877,30,4765.380952
20.454542,30,4767.07478
20.454542,30,4767.074854
20.454542,30,4775.45113
21.645489,30,4775.451222
21.645489,30,4775.451247
20.539877,30,4778.282352
21.28977,30,4782.235763
21.28977,30,4782.235851
21.371233,30,4784.341074
20.454542,30,4786.962586
20.926952,30,4788.871642
21.259357,30,4788.87173
20.81026,30,4790.831076
20.807634,30,4790.831164
21.482826,30,4792.804187
20.57386,30,4795.043986
17.162552,26,4795.044068
20.57386,30,4796.950043
20.454542,30,4805.455871
20.454542,30,4807.269865
20.454542,30,4808.946191
20.454542,30,4808.946274
20.454542,30,4813.679919
20.454542,30,4817.33987
20.454542,30,4817.33999
20.454542,30,4820.039867
20.454542,30,4821.982398
20.454542,30,4821.982694
20.454542,30,4823.844058
20.454542,30,4823.84415
20.454542,30,4825.766042
20.454542,30,4828.40491
20.454542,30,4828.405012
20.454542,30,4828.405039
20.454542,30,4830.381145
20.454542,30,4830.381224
20.454542,30,4839.281449
20.454542,30,4839.303088
20.454542,30,4839.303128
20.454542,30,4841.126629
20.454542,30,4845.467373
20.454542,30,4845.467462
20.454542,30,4847.249132
20.812496,30,4849.034465
20.454542,30,4851.145641
20.454542,30,4851.14573
21.051132,30,4853.645714
20.454542,30,4853.645833
20.454542,30,4855.566306
20.454542,30,4857.47395
20.693178,30,4857.47403
20.454542,30,4859.456018
20.454542,30,4867.454583
20.57386,30,4870.216743
20.454542,30,4872.150337
20.454542,30,4872.150428
20.539877,30,4875.847016
20.454542,30,4881.248152
20.454542,30,4881.248306
20.539877,30,4883.272209
20.454542,30,4885.259974
20.454542,30,4885.26006
20.454542,30,4888.36131
20.454542,30,4888.361375
20.454542,30,4890.252392
20.454542,30,4892.161885
20.454542,30,4892.165994
20.454542,30,4892.166035
20.454542,30,4894.043714
20.57386,30,4894.043811
