#{"t_start": 1774912042.7189057, "env_id": "None"}
r,l,t
4.765962,6,736.29273
4.765962,6,736.292746
3.9590473,5,738.001892
8.556428,10,738.001961
10.957162,12,738.001977
3.1205497,4,739.608538
1.9602091,3,739.608605
5.794133,7,739.608618
2.9573765,4,739.608627
5.9571676,7,742.067715
1.6000543,3,742.067811
3.0921602,5,745.801309
5.9590135,7,745.801386
1.9602091,3,745.801407
11.589863,13,745.801424
1.9602091,3,745.801439
6.1234064,7,745.801453
3.2148979,5,745.801467
1.9602091,3,747.452135
6.957172,8,747.452224
2.1183345,3,747.455674
6.5614834,8,747.455718
7.4061437,9,747.455734
4.798447,6,750.14137
5.406178,7,751.959392
14.784763,16,751.959485
22.159779,24,751.959508
9.123406,10,751.959526
8.654809,10,751.959542
1.7649229,3,751.959558
8.957162,10,751.959574
5.760319,7,753.719103
9.560596,11,753.719172
8.008577,10,755.756585
10.98944,12,755.756858
1.1985551,2,755.756999
16.481646,19,755.757129
0.96601653,2,755.757252
12.955312,14,755.757368
1.9602091,3,758.045634
4.2772,5,758.04572
13.953725,15,758.051849
1.9602091,3,758.052001
13.953725,15,758.052114
4.794138,6,759.88011
5.5952744,7,759.880188
4.959018,6,759.88021
5.920455,7,759.880227
8.56129,10,759.880242
3.1215658,4,759.880258
6.798443,8,761.866922
3.0522573,4,761.867017
13.798067,15,761.867045
5.955059,7,761.867065
1.6000543,3,761.867081
21.350723,24,761.867098
1.7649229,3,761.867114
13.036585,15,761.86713
14.95162,16,763.718866
6.957172,8,763.733782
8.981745,10,766.548318
1.7649229,3,766.548402
1.9602091,3,766.548424
5.9534836,7,766.548441
1.9602091,3,766.548456
13.756482,15,768.348466
3.40935,5,768.348554
3.9988117,5,768.348577
2.3959103,4,770.091429
2.3959103,4,770.091514
1.9602091,3,770.091532
8.201729,10,770.091546
2.5634325,4,770.09156
1.6022727,3,771.861295
6.9571667,8,771.861574
19.196615,21,774.686562
4.955063,6,774.68664
8.7561865,10,774.686655
7.0494156,10,776.414975
3.9981632,6,778.180248
3.9571974,5,778.180333
7.9553003,9,778.180356
2.5634325,4,778.180373
2.3989825,4,778.180388
5.725682,7,779.816633
7.5606456,10,779.817083
9.054113,10,782.771747
2.9552715,4,782.771816
0.85192573,2,784.579232
9.955057,11,784.579444
6.390613,8,784.579546
12.363613,14,786.557515
10.962459,13,786.557591
6.5545754,8,786.557607
18.607634,21,788.204496
5.3897285,7,791.089407
5.7560744,7,792.902773
5.193976,7,792.902843
15.560899,17,792.902857
10.564737,13,792.902866
7.955057,9,792.902874
3.0522075,5,792.902882
3.555801,5,794.763891
2.4383488,4,794.763984
7.61039,11,794.764002
12.459555,16,794.764016
12.159855,14,794.764029
2.3748827,4,794.764041
3.5565584,5,794.764054
17.17535,19,794.764066
12.808274,17,799.699868
12.5269,14,799.699947
19.174067,23,799.699965
7.962883,10,799.69998
0.96601653,2,799.699992
1.9602091,3,799.700005
7.0743403,10,799.700018
2.1125183,3,801.587329
21.4944,27,801.587397
11.545097,16,803.59948
11.593676,14,803.599547
9.417243,12,805.323501
0.98938525,2,805.323593
11.7542305,13,805.323617
3.9571974,5,805.323636
5.0541134,6,805.334228
8.760149,10,808.175313
4.75931,6,808.175392
5.9590135,7,810.073844
20.656404,26,810.073913
5.9571633,7,810.073926
19.72401,25,810.073935
8.760149,10,810.073943
1.9602091,3,811.744506
7.921672,9,811.744593
7.9571624,9,811.744615
11.560426,13,811.744633
1.9602091,3,811.74465
6.9590125,8,811.744666
9.241253,11,813.458647
13.195691,15,813.458742
19.99073,25,813.462961
6.9590125,8,816.289392
6.8530197,8,816.289467
18.593695,21,816.289484
3.9571974,5,816.289496
3.0522757,4,816.289507
5.9571633,7,818.146245
1.9602091,3,818.146678
10.760155,12,818.146829
10.562278,12,818.146968
3.277229,4,818.147098
2.9573765,4,820.089107
4.564897,6,821.797275
5.9571633,7,821.797338
10.362427,12,824.560593
10.207275,12,824.560687
9.760154,11,824.560712
4.959018,6,824.56073
4.9245577,6,826.367768
3.1234238,4,826.367858
7.078331,8,826.367881
6.9590125,8,828.263448
12.407984,14,828.263535
9.855248,11,828.263561
4.853021,6,828.263578
9.959012,11,828.263594
5.987594,7,828.26361
27.795856,30,830.163539
2.2773986,3,830.163617
15.758302,17,830.163634
8.656386,10,830.163649
6.0742607,7,830.163704
9.197648,10,833.05386
1.9583726,3,833.055895
5.9875665,7,833.056061
14.792282,16,833.056193
7.277194,8,834.913569
7.406134,9,834.913645
11.193949,12,836.616503
2.41598,4,836.616579
1.1240078,2,836.616598
6.0785003,7,836.616613
1.9894304,3,836.616626
8.438411,10,836.616639
4.1976533,5,841.616283
11.527316,13,841.633725
3.9571974,5,841.633995
10.995085,12,841.634154
5.9590135,7,841.634313
0.96601653,2,841.634463
4.760184,6,841.63461
7.0793233,8,841.63476
1.9602091,3,843.548241
2.7591155,4,843.548327
18.360361,20,845.548222
7.078331,8,845.548325
4.959018,6,845.548347
5.7601786,7,847.18571
1.9602091,3,847.189836
2.0541613,3,847.189883
2.2755582,3,847.189896
11.792282,13,850.149473
7.955322,9,850.149558
2.9592168,4,850.149581
8.760149,10,850.149598
1.9602091,3,850.149616
13.756462,15,850.149632
10.955313,12,850.149647
5.758314,7,850.149661
11.957162,13,851.973692
18.561285,20,851.973775
5.9590135,7,851.973791
23.71975,25,851.973805
8.788726,10,851.973818
11.853444,13,853.790616
5.1976495,6,853.79071
14.849698,16,853.790732
15.786869,17,853.790749
6.7593036,8,853.790765
5.957164,7,855.582903
2.0772972,3,855.58298
4.9194417,6,858.389504
8.955324,10,858.389597
6.7583313,8,858.389623
3.927465,5,860.256119
4.955332,6,860.256211
2.9573765,4,860.256233
3.9590473,5,862.044704
4.5012484,6,862.044826
4.761147,6,863.889153
7.7560687,9,863.91332
3.9572015,5,863.913421
4.9571686,6,863.913442
15.756482,17,868.697889
3.1976752,4,868.697986
3.9590473,5,868.698007
10.959012,12,868.698025
8.760178,10,868.69804
18.756447,20,870.690473
6.9590125,8,870.690553
8.760149,10,870.690576
8.760149,10,870.690592
6.9571667,8,870.690607
10.996935,12,870.690636
6.9571667,8,870.690651
10.957167,12,872.400107
1.278391,2,872.400159
15.7583,17,872.400171
1.5763971,3,875.472636
5.9571633,7,875.472898
10.756721,12,875.473013
1.853301,3,877.34513
21.449978,23,877.345219
1.9602091,3,877.345243
10.976582,13,877.345259
9.277194,10,879.165709
9.052263,10,880.891415
4.2082677,6,880.891499
7.9571624,9,880.891523
3.40935,5,880.891539
10.008222,12,880.891554
10.756068,12,880.89157
15.760149,17,883.873469
7.9854765,9,883.873563
5.5952744,7,883.873586
3.9572065,5,883.873605
18.957163,20,883.874533
5.7583046,7,885.794826
14.201503,16,885.794914
8.559057,10,885.794931
3.9572015,5,887.677467
4.003446,6,889.540968
2.403409,4,889.541086
10.959012,12,889.541121
16.559458,18,892.287692
18.360191,20,892.28778
5.4384108,7,894.250316
8.605724,11,894.250847
7.9590125,9,894.25106
13.758299,15,894.251238
4.591711,6,896.197333
8.957163,10,896.197399
8.264622,11,896.197412
4.794138,6,896.197421
8.064394,11,896.19743
4.806818,7,896.197437
4.959018,6,898.086762
7.9590125,9,900.96539
1.1985551,2,900.965476
7.9590125,9,900.965495
4.003446,6,903.008322
6.9245577,8,903.008381
8.957162,10,903.008392
7.1939845,9,903.008399
2.5227273,4,904.786182
9.561483,11,904.786254
4.361383,6,904.786271
1.278391,2,904.786283
12.957162,14,906.682191
12.187498,18,906.682265
3.2045453,5,906.686545
2.4591699,4,909.280893
4.959018,6,909.281154
8.011364,11,909.281286
4.806818,7,909.281409
12.760149,14,912.845949
4.959018,6,914.497265
10.957162,12,917.507172
4.7905746,6,917.507253
23.90699,29,919.381174
8.998513,12,919.381236
13.758299,15,921.219521
8.121557,9,921.219604
25.754599,27,921.219626
5.362626,7,922.951159
12.362423,14,922.958922
17.98053,23,922.958999
7.5952687,9,926.025776
24.15987,26,926.025852
13.111272,16,927.956975
7.5249662,9,927.957065
15.195203,18,927.961123
1.1985551,2,929.873376
9.560047,11,929.873458
2.123509,3,929.873474
16.373785,20,929.873489
11.800049,13,929.873503
4.959018,6,931.655336
11.20333,13,931.655426
23.03617,30,934.358088
1.9602091,3,934.358376
16.273493,17,934.358418
3.9590473,5,934.358438
13.360571,15,934.358455
11.763623,14,934.358471
12.078331,13,936.315856
18.07648,19,936.316084
7.0522676,8,936.316183
3.9590473,5,937.979553
2.9592168,4,937.979641
6.4079905,8,937.979696
9.595268,11,940.058784
22.64542,30,940.058864
3.9572065,5,940.05888
6.98944,8,942.857312
18.479889,20,942.857398
11.077474,12,942.85742
24.864763,28,942.857437
15.764106,17,942.857454
4.2772,5,942.857469
9.760149,11,944.737079
5.9590135,7,944.739879
17.955317,19,944.740043
3.9590473,5,944.740175
3.9590473,5,944.740307
1.278391,2,948.686845
17.955313,19,948.686911
6.9590125,8,951.544198
6.7611413,8,951.54428
7.0522676,8,951.544301
7.9553165,9,953.524778
6.9590125,8,955.401262
1.9602091,3,955.401336
11.922695,13,955.401353
4.7579536,6,955.401366
14.922313,16,955.401378
19.052261,20,957.146004
11.959012,13,957.146092
7.9875903,9,957.146114
10.758299,12,957.146132
5.9590135,7,960.000593
8.123406,9,960.000825
9.406138,11,960.000923
28.165539,30,960.001008
1.1240078,2,960.001088
5.9590135,7,960.001172
10.407984,12,961.838971
8.760149,10,961.844038
10.85525,12,961.844212
6.9590125,8,961.844335
9.790577,11,963.481241
8.85302,10,963.481328
3.9894397,5,963.481349
8.922313,10,963.481366
22.559437,24,963.481381
18.959011,20,965.260382
3.9590473,5,965.260478
3.195822,4,968.086251
11.760149,13,970.160818
3.9590473,5,970.160911
5.0793242,6,970.16093
3.9590473,5,970.160945
3.9572015,5,972.078451
5.9571633,7,972.084247
6.9571624,8,972.084441
4.959018,6,972.084579
11.761141,13,972.084706
20.197647,21,973.886797
4.924546,6,976.717563
1.9602091,3,976.717658
10.959012,12,976.71769
6.924545,8,976.717717
10.959012,12,976.71774
5.9590135,7,978.580691
1.9602091,3,978.580778
17.760153,19,978.580802
5.7579246,7,978.58082
6.9571667,8,978.580836
16.407984,18,980.28543
3.9590473,5,982.376533
3.9590473,5,982.376629
11.98759,13,982.382447
5.123407,6,982.382535
8.959012,10,982.382561
5.98944,7,982.382597
10.959012,12,982.382617
2.04788,3,985.214186
5.9590135,7,985.214254
9.922313,11,986.890296
15.595269,17,986.890373
1.9602091,3,988.66952
3.9875898,5,988.669614
6.0541134,7,988.669637
14.957162,16,988.669652
17.95716,19,988.669667
1.7649229,3,988.669681
10.756068,12,988.669695
11.567093,13,988.66971
15.0785,16,990.481393
6.9590125,8,993.552341
22.559055,24,993.552429
6.9590125,8,993.552447
5.9590135,7,993.552461
8.957162,10,993.552473
5.9590135,7,995.254486
3.195362,4,995.254578
5.922685,7,996.857914
2.9592168,4,996.857998
2.9592168,4,996.858021
14.955312,16,998.914568
4.001334,5,998.914922
8.593415,10,998.915032
6.788677,8,1001.736691
3.764141,5,1001.736857
1.9974614,3,1001.736933
18.95716,20,1001.736987
10.922691,12,1001.737034
12.957162,14,1001.737084
1.1985551,2,1003.907273
16.656425,18,1003.907342
9.172434,11,1005.799829
4.210486,6,1005.799904
5.5590897,7,1007.774423
7.9590125,9,1007.774517
13.957162,15,1007.774541
1.9894304,3,1007.774559
17.959011,19,1010.546965
2.9592168,4,1010.547056
8.957162,10,1010.547076
8.957162,10,1010.547093
11.760151,13,1010.547108
8.56129,10,1010.547123
0.96601653,2,1014.302969
2.123509,3,1014.303029
5.9590135,7,1014.303041
9.959012,11,1016.076362
14.557581,16,1016.076445
12.656385,14,1016.076464
4.959018,6,1016.076477
8.275344,9,1016.076491
8.050589,9,1016.076505
15.5590515,17,1018.835643
3.9590473,5,1018.835802
15.271907,16,1018.835836
6.9590125,8,1018.835861
4.959018,6,1020.753779
7.9590125,9,1020.754024
5.123407,6,1020.754152
7.9590125,9,1020.754271
10.123406,11,1020.754382
8.957162,10,1020.754498
1.1985551,2,1020.754613
10.957162,12,1020.754724
5.9590135,7,1020.754744
1.9602091,3,1022.638333
5.123407,6,1022.638422
8.959012,10,1022.638445
20.197647,21,1022.638465
15.203482,17,1024.491402
13.114422,15,1024.491489
13.998785,15,1024.491512
2.9592168,4,1027.416215
2.2773986,3,1027.416425
5.277195,6,1029.186765
1.9602091,3,1029.18683
1.2765543,2,1029.186846
1.9602091,3,1029.186858
23.758299,25,1029.18687
1.9602091,3,1029.186881
1.9602091,3,1031.3815
5.9590135,7,1031.381585
8.959012,10,1031.381603
1.9583726,3,1031.38162
7.9590125,9,1033.493369
5.1215568,6,1033.493442
9.957162,11,1033.493459
4.959018,6,1033.493474
5.9590135,7,1035.695249
13.195798,14,1035.695319
11.121556,12,1035.695335
7.9590125,9,1037.668793
7.1234064,8,1037.668861
1.9602091,3,1039.580215
8.959012,10,1039.580396
5.7579246,7,1041.572579
3.9590473,5,1041.572652
9.959012,11,1041.57267
10.123406,11,1044.496749
9.959012,11,1044.496841
3.9590473,5,1044.502038
5.9590135,7,1044.502063
3.1234238,4,1044.502078
5.9590135,7,1044.502091
5.9590135,7,1044.502105
3.0541215,4,1046.38318
12.76015,14,1046.383257
5.9590135,7,1046.383274
15.957162,17,1046.383288
11.987567,13,1048.169251
14.794132,16,1048.169316
3.9572065,5,1048.169329
7.9590125,9,1048.169339
4.9571776,6,1048.169348
1.7671529,3,1050.083365
8.957162,10,1050.083457
8.957162,10,1050.083475
1.9974614,3,1050.083488
1.9602091,3,1050.083502
15.959012,17,1050.083514
9.277194,10,1053.048533
13.725763,15,1053.048616
2.7613456,4,1053.048642
16.998785,18,1054.878123
4.959018,6,1054.878205
5.9590135,7,1054.881391
1.278391,2,1054.881426
3.7603533,5,1054.881444
22.959011,24,1054.88146
9.052263,10,1054.881476
9.959012,11,1054.881492
14.957162,16,1056.635806
3.9590473,5,1058.482562
6.760154,8,1058.482797
3.9590473,5,1058.482893
5.98944,7,1061.358279
1.9602091,3,1061.3584
5.9590135,7,1062.978153
5.9590135,7,1062.978237
6.9590125,8,1062.978258
8.98944,10,1064.885973
4.1976533,5,1064.886036
5.9590135,7,1064.886055
17.996935,19,1066.815065
5.123407,6,1066.815127
10.959012,12,1066.815141
13.957162,15,1066.81515
6.9590125,8,1066.815159
9.123406,10,1069.990036
9.050589,10,1071.6008
0.96601653,2,1071.600881
4.957168,6,1075.289665
6.9590125,8,1075.289741
4.761147,6,1078.135828
10.959012,12,1078.135916
6.195799,7,1078.13594
19.76114,21,1078.135959
13.957162,15,1078.135976
11.054113,12,1078.135992
9.959012,11,1078.136009
4.9571686,6,1078.136039
4.959018,6,1079.780448
8.760319,10,1079.78067
10.985181,12,1079.780763
19.273493,20,1081.486414
1.9583726,3,1081.486477
7.9571624,9,1081.48649
11.957171,13,1081.486498
1.5763971,3,1083.534118
14.277194,15,1083.534227
11.764106,13,1083.534256
7.9571624,9,1086.244283
2.41598,4,1086.244382
17.95716,19,1086.244409
14.760149,16,1088.168696
9.123406,10,1088.168793
12.957162,14,1089.870202
1.9602091,3,1089.870291
15.8534,17,1089.87031
4.959018,6,1089.870328
5.7601547,7,1091.74944
21.56129,23,1091.749521
18.95716,20,1091.749544
3.2753882,4,1091.749559
4.1234093,5,1091.749573
4.98944,6,1094.388622
10.756078,12,1094.38871
3.277229,4,1094.388731
7.9947047,9,1096.389762
6.9590125,8,1096.38986
2.957371,4,1096.389884
1.7649229,3,1096.389901
7.9590125,9,1098.246897
17.760149,19,1098.246981
7.9571624,9,1098.247003
1.9602091,3,1098.247096
1.9602091,3,1098.247114
7.8552566,9,1100.036547
12.959012,14,1100.036705
1.9602091,3,1100.036756
10.758299,12,1103.070471
16.760178,18,1103.070558
10.85302,12,1103.07058
1.9602091,3,1103.070597
3.9590473,5,1104.890287
2.1978035,3,1104.890377
1.278391,2,1104.890398
24.758303,26,1104.890414
1.9602091,3,1104.890428
19.758303,21,1104.890442
1.1240078,2,1106.697146
13.955317,15,1106.697205
5.9590135,7,1106.697217
3.9590473,5,1106.697226
1.9602091,3,1106.697234
2.1978035,3,1108.587412
7.760149,9,1108.587499
3.9590473,5,1108.587519
4.959018,6,1108.587534
1.9602091,3,1108.587548
1.9602091,3,1111.460634
1.9602091,3,1111.460716
9.959012,11,1111.460735
1.9602091,3,1111.460752
20.95717,22,1113.174716
4.959018,6,1113.175173
3.9590473,5,1114.772983
2.9592168,4,1114.773069
1.6022727,3,1114.773089
17.406132,19,1116.658204
3.9590473,5,1116.658284
13.595268,15,1116.658298
9.054113,10,1119.295006
2.5990593,4,1119.295083
16.121557,17,1121.184133
7.98759,9,1121.184215
2.9592168,4,1121.184237
13.197648,14,1121.184255
17.758469,19,1123.066483
5.358562,7,1123.066568
6.9571624,8,1123.066594
15.757918,17,1125.15857
6.1234064,7,1125.158809
13.957162,15,1125.158832
12.005676,14,1125.158848
25.754059,27,1127.764532
9.957162,11,1127.764624
8.959012,10,1127.764647
4.806818,7,1129.735956
14.197648,15,1129.736089
17.95531,19,1131.753524
19.64662,21,1133.742395
6.528409,9,1136.274337
8.011364,11,1138.061129
6.404228,9,1140.139259
13.953198,15,1140.139426
6.409091,9,1140.139483
15.760149,17,1142.19174
9.613636,13,1145.180692
29.953197,30,1145.180758
17.955313,19,1145.180774
1.6000372,3,1146.913717
15.994697,17,1146.913953
8.00652,11,1148.790308
9.732954,13,1148.790382
7.207992,10,1148.84377
6.409091,9,1150.544976
10.414772,14,1153.55487
12.81818,17,1153.55495
13.619316,18,1153.554968
10.40991,14,1153.554982
2.403409,4,1153.554996
12.139472,16,1155.369826
10.414772,14,1155.369905
8.009146,11,1156.96548
3.321628,5,1156.965559
2.3993435,4,1156.965576
1.9583726,3,1158.796271
6.406855,9,1158.796356
4.0742774,5,1161.491117
16.60227,25,1161.491392
12.340908,17,1163.446097
12.014826,16,1163.446182
8.157754,10,1165.288657
11.396296,14,1165.288735
2.398546,4,1165.28875
4.9550643,6,1165.288762
15.21451,20,1167.197575
10.410691,14,1167.197648
6.4068556,9,1167.197661
18.419834,24,1169.964963
20.693178,30,1171.685342
17.181797,22,1171.68561
18.477015,24,1173.66051
24.392021,30,1173.660593
11.362421,13,1173.66061
8.959012,10,1173.660623
6.4068556,9,1175.580634
20.454542,30,1175.580721
6.479539,8,1175.580739
3.2045453,5,1175.580753
19.567787,23,1175.580765
1.0543947,2,1178.177983
3.9590473,5,1178.178171
12.81818,17,1178.178262
6.4068556,9,1178.178345
6.0761013,7,1180.004883
7.1926837,9,1180.005122
5.5930443,7,1180.005258
5.961028,8,1181.808139
9.458624,13,1181.808219
24.308218,30,1181.808248
3.5917032,5,1183.454381
13.173888,17,1183.454474
4.8417573,7,1183.454497
7.3102236,10,1183.454515
16.296856,21,1183.454532
9.5571995,11,1186.588694
7.756061,9,1186.588788
1.9602091,3,1186.588807
20.196074,27,1186.588821
16.45059,21,1188.456817
5.559084,7,1188.456892
