#{"t_start": 1774950764.4366562, "env_id": "None"}
r,l,t
12.017044,16,20780.544421
24.034084,30,20782.205574
24.029613,30,20782.205646
13.964694,16,20782.205659
6.409091,9,20784.438982
24.026987,30,20784.43907
18.203222,21,20786.110011
3.0852273,5,20786.110091
22.475431,30,20786.110108
12.988634,19,20786.11012
2.3985653,4,20787.847516
22.35877,30,20787.847598
4.003446,6,20789.530444
9.9375,14,20791.649789
4.4466453,7,20791.649966
11.420454,16,20793.321854
23.437494,30,20795.203195
21.621344,28,20795.20328
21.764807,30,20796.832029
21.528406,30,20800.616881
23.549713,30,20800.616978
21.528406,30,20800.617004
21.17045,30,20805.965573
22.597406,30,20810.750062
22.124996,30,20810.750156
22.23986,30,20812.720192
20.57386,30,20814.453745
21.647724,30,20817.424668
21.647724,30,20817.424758
21.528406,30,20819.768317
21.528406,30,20819.7684
20.931814,30,20821.431195
21.409088,30,20821.431289
20.812496,30,20823.129038
20.812496,30,20823.129136
21.28755,30,20824.524277
21.17045,30,20824.524554
21.17045,30,20824.524692
20.57386,30,20826.852245
20.57386,30,20826.852328
21.165607,30,20828.475659
20.931814,30,20828.477124
20.812496,30,20830.05625
20.812496,30,20830.056331
20.454542,30,20830.05635
20.454542,30,20831.640344
20.693178,30,20831.640431
20.57386,30,20833.670956
20.57386,30,20833.671043
20.454542,30,20833.671071
20.57386,30,20833.671089
4.001228,6,20835.436749
20.454542,30,20835.437006
20.454542,30,20835.437134
20.454542,30,20835.437248
6.136363,10,20837.056748
8.863635,14,20837.056823
3.2045453,5,20837.05684
20.454542,30,20837.056855
20.454542,30,20837.056867
18.409088,28,20837.05688
20.454542,30,20838.732638
20.454542,30,20838.739289
20.454542,30,20838.739353
20.454542,30,20838.73937
2.3959103,4,20841.044459
1.597429,3,20841.044531
20.454542,30,20841.044548
3.2023098,5,20842.756042
20.454542,30,20842.756133
20.454542,30,20844.400766
20.454542,30,20844.400835
1.597429,3,20844.400847
1.597429,3,20846.025376
3.2023098,5,20846.025456
2.398546,4,20846.02547
20.454542,30,20846.025484
4.0008187,6,20846.025495
20.454542,30,20848.228613
20.804998,30,20848.228689
2.4011736,4,20848.228704
20.454542,30,20849.793179
1.6504337,3,20849.793269
3.9981632,6,20851.232809
20.688335,30,20852.938785
20.454542,30,20852.938859
2.3959103,4,20852.93888
2.398546,4,20852.938896
20.454542,30,20852.938911
3.321628,5,20855.123309
2.398546,4,20855.123407
8.8125,12,20855.123435
11.213673,15,20856.645249
11.215908,15,20858.149473
20.454542,30,20858.149555
2.398546,4,20859.736514
7.207992,10,20859.736592
4.003446,6,20859.73661
14.897707,19,20861.651036
2.398546,4,20861.651113
10.410318,14,20861.651135
12.017044,16,20863.222048
4.053849,6,20863.222136
20.454542,30,20863.222158
20.454542,30,20863.222175
12.009525,16,20864.951592
4.053849,6,20864.951665
8.595158,11,20864.95168
1.6000372,3,20866.520286
20.454542,30,20866.520374
3.9985535,6,20866.520395
2.3959103,4,20866.520413
6.404228,9,20868.524477
7.207992,10,20868.524558
1.597429,3,20868.524578
9.728873,13,20868.524595
16.013783,21,20870.140971
20.454542,30,20870.141047
15.806422,19,20870.141064
20.454542,30,20870.141078
20.454542,30,20871.798803
8.55457,10,20871.798889
3.2045453,5,20871.802202
14.473482,19,20871.802268
20.454542,30,20873.533396
12.810661,17,20873.533473
20.454542,30,20873.533492
1.597429,3,20873.533511
6.459886,9,20875.719598
20.026169,26,20875.719679
13.765831,16,20875.719704
5.725037,8,20875.719721
20.454542,30,20875.719736
20.454542,30,20875.719752
17.620916,23,20877.322257
24.034084,30,20877.322316
8.011364,11,20877.32233
22.71935,30,20877.322339
20.454542,30,20878.757311
20.454542,30,20878.75739
4.0008187,6,20880.434078
20.454542,30,20882.250763
23.907248,30,20883.863583
3.0852273,5,20883.863639
21.199667,24,20883.863654
6.409091,9,20885.615616
8.8125,12,20885.615677
23.556812,30,20887.351667
21.878841,30,20889.474454
23.314096,30,20891.131037
21.40157,30,20896.438327
22.960222,30,20899.900342
23.072021,30,20901.451929
10.787648,16,20901.452018
22.83199,30,20905.331886
20.812496,30,20905.331961
22.237635,30,20911.029027
22.124996,30,20912.658719
21.165697,30,20914.121783
21.645489,30,20915.772287
22.124996,30,20915.772384
22.091959,30,20917.768664
21.523544,30,20917.768774
21.520887,30,20919.460564
21.48956,30,20919.460626
20.454542,30,20919.460637
20.625212,30,20919.460647
21.852377,30,20921.034409
21.76218,30,20921.034499
20.71055,30,20921.034519
21.642862,30,20922.655444
20.454542,30,20922.65553
20.539877,30,20924.556515
20.454542,30,20924.556599
21.845577,30,20924.556628
21.134237,30,20924.556643
20.625212,30,20926.200063
20.625216,30,20926.200159
20.539877,30,20926.200185
20.539877,30,20927.859159
20.454542,30,20927.859238
21.219568,30,20927.859257
20.895596,30,20927.859271
20.71055,30,20927.859286
20.625216,30,20929.634431
20.690943,30,20929.63451
20.539877,30,20929.634529
20.454542,30,20929.634544
20.656977,30,20931.62124
20.74454,30,20931.621305
20.539877,30,20933.455284
20.539906,30,20935.158666
4.0056815,6,20935.158747
20.625381,30,20936.83441
20.539877,30,20936.834484
20.454542,30,20936.834496
20.626204,30,20938.973194
14.520615,22,20938.973277
3.2045453,5,20938.973298
20.539877,30,20938.973314
20.454542,30,20940.570246
20.571642,30,20942.05205
20.539883,30,20943.669134
20.454542,30,20949.351824
20.539877,30,20954.378573
20.539877,30,20954.378668
20.454542,30,20957.665644
20.539906,30,20957.665716
20.454542,30,20963.160075
20.57386,30,20964.830641
20.540047,30,20966.825246
20.454542,30,20968.367293
20.454542,30,20968.36737
20.454542,30,20970.018278
20.545685,30,20970.018362
20.886234,30,20971.644526
20.886234,30,20971.644632
20.57386,30,20971.644651
20.571642,30,20971.644667
20.454542,30,20973.742535
20.454542,30,20973.742612
20.454542,30,20973.742631
20.454542,30,20975.269093
20.454542,30,20975.26917
20.454542,30,20976.968158
20.454542,30,20976.968236
21.884142,30,20976.968257
20.454542,30,20978.632017
20.454542,30,20978.632094
20.454542,30,20978.632115
20.454542,30,20980.655332
20.454542,30,20980.655394
20.454542,30,20980.655406
20.454542,30,20980.655414
20.454542,30,20980.655423
20.931814,30,20982.23441
21.409088,30,20982.234476
21.409088,30,20982.234492
20.812496,30,20983.861686
20.454542,30,20983.861766
20.693178,30,20985.524812
20.454542,30,20987.623754
20.454542,30,20987.623832
20.454542,30,20989.224044
20.454542,30,20989.224122
20.454542,30,20989.224137
20.688335,30,20990.846742
20.454542,30,20990.846818
20.454542,30,20990.846835
20.454542,30,20990.84685
20.454542,30,20992.458258
20.454542,30,20994.63683
20.454542,30,20996.328104
20.454542,30,21001.719857
20.454542,30,21006.538824
20.454542,30,21006.538902
20.454542,30,21009.968725
20.454542,30,21009.968807
20.454542,30,21015.530224
20.454542,30,21017.167263
20.454542,30,21018.763699
20.454542,30,21020.424073
20.454542,30,21020.424149
20.454542,30,21022.070454
20.454542,30,21022.070529
20.454542,30,21023.816561
20.454542,30,21023.816651
20.454542,30,21023.816674
20.454542,30,21023.816695
2.403409,4,21025.531547
20.454542,30,21025.531626
20.454542,30,21025.531645
20.454542,30,21025.531659
20.454542,30,21027.199217
20.454542,30,21027.199293
5.6079545,8,21029.498458
20.454542,30,21029.498536
20.454542,30,21029.498551
20.454542,30,21029.498563
20.454542,30,21031.231622
20.454542,30,21031.231696
20.454542,30,21031.23171
20.454542,30,21032.999193
20.454542,30,21032.999284
20.454542,30,21032.999305
20.454542,30,21032.999324
4.926136,7,21032.999342
20.454542,30,21032.999362
20.454542,30,21034.55931
20.454542,30,21034.559381
20.454542,30,21034.559395
20.454542,30,21036.566872
2.403409,4,21036.566959
20.454542,30,21036.566982
11.590907,18,21038.222077
3.2023268,5,21038.230237
20.454542,30,21038.230306
4.0056815,6,21039.822442
20.454542,30,21039.822504
9.666666,13,21039.822516
2.403409,4,21039.822526
20.454542,30,21039.822535
20.454542,30,21041.372409
20.454542,30,21041.372481
20.454542,30,21041.372497
2.4011736,4,21043.523705
20.454542,30,21043.523778
20.454542,30,21043.523802
6.170454,9,21043.523814
20.769495,30,21043.523826
4.3636184,6,21043.523837
9.6114,13,21043.523848
20.454542,30,21043.523858
8.929582,12,21045.246286
20.454542,30,21045.246366
6.4042277,9,21046.759878
7.1635923,9,21046.759954
7.962493,10,21046.75997
20.454542,30,21046.759982
20.539877,30,21048.401791
9.606116,13,21048.401852
10.572584,14,21050.364979
2.3989825,4,21050.39548
2.398546,4,21050.395546
2.757267,4,21052.198593
5.355114,7,21053.852602
5.6030917,8,21053.852687
1.597429,3,21053.852708
20.454542,30,21053.85274
15.56026,18,21057.659947
7.3246827,10,21057.660032
20.454542,30,21059.302063
3.7621825,6,21060.929653
3.9981632,6,21060.929724
20.454542,30,21062.36726
20.653387,30,21062.367334
2.9610655,5,21062.367353
10.412537,14,21067.631291
10.407253,14,21069.274317
13.614873,18,21069.274405
21.528406,30,21074.542287
22.12276,30,21074.542371
21.409088,30,21076.15591
21.404243,30,21076.155995
21.494427,30,21076.156016
20.403406,29,21078.130322
21.200462,30,21078.130399
23.271402,30,21083.298884
22.590336,30,21085.370962
20.895596,30,21085.371037
20.81026,30,21085.371053
21.84078,30,21085.371065
20.693178,30,21087.021767
22.001598,30,21087.021847
21.880045,30,21087.021866
20.571642,30,21088.624206
21.647724,30,21088.624288
20.454542,30,21090.251953
22.474789,30,21090.252028
20.924295,30,21092.321512
20.924295,30,21092.321592
22.48295,30,21092.321612
20.931814,30,21094.143255
23.443317,30,21094.143342
21.122635,30,21095.874691
21.20797,30,21095.874779
22.117477,30,21095.874802
20.778513,30,21095.87482
20.693178,30,21095.874838
20.57386,30,21099.566145
21.762962,30,21099.566231
20.454542,30,21099.566256
20.454542,30,21099.566277
21.964207,30,21101.130892
20.656977,30,21102.522022
21.37287,30,21104.158628
21.134232,30,21106.14222
21.60888,30,21106.14229
20.859005,30,21106.142306
21.287535,30,21109.470441
20.688335,30,21109.470505
21.162933,30,21111.158816
20.454542,30,21113.21765
20.659195,30,21113.217735
20.571642,30,21114.839525
20.929579,30,21114.839603
21.017178,30,21114.839625
20.657005,30,21120.147681
20.454542,30,21121.799907
20.454542,30,21121.79999
20.454542,30,21126.85103
20.454542,30,21126.85111
20.571642,30,21128.523695
20.57386,30,21128.523887
20.57386,30,21128.523916
20.454542,30,21130.004268
20.539877,30,21130.004358
20.539877,30,21135.710602
20.539877,30,21137.444678
20.454542,30,21137.454402
20.454542,30,21137.454486
20.454542,30,21137.454505
20.454542,30,21139.234655
20.539883,30,21139.234738
20.454542,30,21139.234758
20.454542,30,21141.342901
20.454542,30,21141.342987
20.454542,30,21143.20528
20.454542,30,21143.205372
20.540869,30,21144.742518
20.454542,30,21144.742601
20.540869,30,21144.742616
20.454542,30,21146.475589
20.454542,30,21146.475666
20.571642,30,21148.339568
20.571642,30,21148.339645
20.571642,30,21148.339659
20.886234,30,21148.33967
20.57386,30,21148.339682
20.454542,30,21151.716791
20.454542,30,21151.716892
20.454542,30,21151.716918
20.454542,30,21151.716939
20.454542,30,21153.427118
20.454542,30,21155.220662
20.454542,30,21156.742035
20.454542,30,21158.296519
20.454542,30,21158.296585
20.454542,30,21158.296598
2.0454545,4,21159.849682
20.454542,30,21161.886076
20.454542,30,21161.886173
20.454542,30,21163.623159
20.454542,30,21165.160838
20.454542,30,21165.160915
20.454542,30,21166.924696
20.454542,30,21166.924769
20.454542,30,21166.924785
10.312606,16,21166.924801
3.2023098,5,21170.523161
20.454542,30,21172.166044
21.129465,30,21173.942505
20.454542,30,21173.942581
3.2045453,5,21173.942599
7.924543,9,21177.531987
20.454542,30,21178.996632
21.48742,30,21178.996701
20.454542,30,21180.618148
20.454542,30,21180.618225
20.454542,30,21180.618244
20.454542,30,21182.843828
20.454542,30,21182.843912
20.454542,30,21187.750787
20.454542,30,21190.025224
20.454542,30,21190.025317
21.606737,30,21190.025339
20.454542,30,21190.025357
21.606737,30,21191.858726
20.454542,30,21191.858802
21.606737,30,21193.543671
20.454542,30,21193.543753
20.454542,30,21195.135456
20.454542,30,21195.135527
20.454542,30,21197.023806
20.454542,30,21197.02388
20.454542,30,21197.023895
21.606737,30,21198.767426
20.454542,30,21198.767507
20.454542,30,21200.325579
20.454542,30,21200.325658
21.606737,30,21200.325673
21.606737,30,21200.325686
21.606737,30,21200.325697
20.539877,30,21204.065898
21.129465,30,21204.066028
20.539877,30,21204.066045
20.454542,30,21204.066059
18.965004,27,21205.667575
20.454542,30,21206.674717
21.606771,30,21207.450662
20.454542,30,95419.350834
21.12967,30,95419.395504
21.88636,30,95421.135658
21.168215,30,95424.769677
21.528406,30,95427.45745
21.409088,30,95429.037077
21.409088,30,95429.037148
21.409088,30,95429.037164
21.494423,30,95429.037179
20.693178,30,95432.665632
21.051132,30,95435.172816
20.539877,30,95436.697648
20.931814,30,95436.697732
20.454542,30,95436.697752
20.778513,30,95440.117733
20.659195,30,95442.676736
20.57386,30,95442.676822
20.454542,30,95444.335744
20.539877,30,95444.33583
20.454542,30,95444.335853
20.539877,30,95446.062846
20.454542,30,95446.062941
20.539877,30,95451.818481
20.454542,30,95453.733169
20.710688,30,95453.733252
17.72727,27,95453.733273
20.454542,30,95453.733291
20.454542,30,95453.733308
20.454542,30,95455.442221
20.539877,30,95455.442577
20.454542,30,95457.386913
20.625217,30,95457.386996
20.454542,30,95459.010668
20.454542,30,95460.643613
20.539877,30,95460.643735
20.454542,30,95460.64376
20.539877,30,95462.330105
20.626204,30,95462.330182
20.539877,30,95464.214295
20.454542,30,95464.21436
20.454542,30,95464.214373
20.454542,30,95464.214383
20.63102,30,95464.214391
2.9610655,5,95465.6081
20.539877,30,95467.142318
20.454542,30,95467.142578
20.454542,30,95467.142705
20.539877,30,95467.142822
20.454542,30,95468.808043
20.539877,30,95471.149353
20.454542,30,95472.743141
20.539877,30,95474.455118
20.454542,30,95474.455213
20.454542,30,95476.212826
4.772727,8,95478.538598
20.539877,30,95480.01517
20.539877,30,95481.858672
20.454542,30,95483.630498
20.454542,30,95483.630588
20.454542,30,95483.630608
20.539883,30,95483.630627
14.435279,22,95486.02358
20.651173,30,95487.62295
20.626204,30,95489.353325
20.454542,30,95490.98103
20.539883,30,95490.981115
20.454542,30,95490.981135
6.818181,11,95492.841682
20.454542,30,95494.346104
20.454542,30,95496.136234
10.312606,16,95496.136325
20.454542,30,95496.136349
20.545685,30,95497.93645
20.454542,30,95497.942026
20.539877,30,95497.942105
20.805836,30,95500.065563
20.539877,30,95505.354491
20.454542,30,95507.727764
20.539877,30,95507.729124
20.454542,30,95507.729411
20.454542,30,95507.729644
20.454542,30,95507.729877
20.776278,30,95509.430956
20.454542,30,95509.431056
20.454542,30,95511.039914
20.539877,30,95512.651829
20.57386,30,95515.262755
20.571642,30,95515.262825
20.929579,30,95515.265445
5.454545,9,95515.265497
20.454542,30,95516.896587
20.539877,30,95516.896681
20.539877,30,95518.504875
20.454542,30,95518.504955
20.688335,30,95518.504973
20.539877,30,95518.504987
20.625212,30,95520.222271
20.454542,30,95522.555799
20.454542,30,95522.555877
20.539877,30,95522.555895
20.454542,30,95524.110863
20.625212,30,95525.833138
6.909323,11,95529.402064
20.625212,30,95529.40225
20.454542,30,95529.402318
7.499999,12,95529.402377
20.539877,30,95531.032672
20.625212,30,95532.80514
20.539877,30,95534.528955
20.545685,30,95536.6489
20.657146,30,95538.197887
20.539877,30,95538.197989
20.886234,30,95538.198013
20.972702,30,95538.198032
20.539877,30,95539.900521
20.454542,30,95541.626925
20.454542,30,95543.991483
20.57386,30,95545.416904
20.571642,30,95545.417
20.659195,30,95545.417025
20.454542,30,95547.030428
20.454542,30,95548.725188
20.454542,30,95551.075292
20.539877,30,95551.075379
20.539877,30,95551.075402
20.454542,30,95552.505568
20.454542,30,95552.505638
20.454542,30,95554.07192
20.454542,30,95559.953721
20.454542,30,95561.653611
20.454542,30,95561.653698
20.454542,30,95561.653716
20.540869,30,95561.653732
20.454542,30,95563.376217
20.571642,30,95565.50738
20.454542,30,95567.113761
20.454542,30,95568.835006
20.454542,30,95568.835089
20.454542,30,95568.835112
20.454542,30,95568.83513
20.454542,30,95570.423791
20.454542,30,95570.423882
20.454542,30,95572.841259
20.454542,30,95572.841713
20.454542,30,95572.841885
20.454542,30,95572.842065
20.454542,30,95574.416827
20.454542,30,95576.248563
20.454542,30,95576.249063
20.454542,30,95576.249219
20.454542,30,95577.995989
20.454542,30,95580.304212
20.454542,30,95583.455079
20.804998,30,95583.455398
20.454542,30,95583.455569
20.454542,30,95583.455703
20.454542,30,95585.025711
20.454542,30,95587.419052
6.818181,11,95588.906052
20.454542,30,95588.906117
20.454542,30,95590.63282
20.688335,30,95592.40889
20.454542,30,95592.408965
20.454542,30,95592.408982
20.454542,30,95592.409004
20.454542,30,95594.750552
4.090909,7,95596.196999
20.454542,30,95596.197067
15.681815,24,95596.19708
20.539877,30,95597.917327
20.539877,30,95599.749252
20.454542,30,95599.749346
20.454542,30,95599.749369
20.454542,30,95602.003773
20.571642,30,95603.598833
20.454542,30,95605.268427
20.539877,30,95605.268523
20.454542,30,95605.268541
20.454542,30,95607.073313
20.454542,30,95609.222009
20.454542,30,95614.297328
20.454542,30,95616.525581
20.454542,30,95616.525671
20.454542,30,95616.525695
20.454542,30,95616.525713
20.454542,30,95617.870661
20.454542,30,95619.729993
20.454542,30,95621.544546
20.771713,30,95623.650605
20.539877,30,95623.650738
20.454542,30,95623.65076
11.386362,17,95623.650778
20.454542,30,95625.256981
20.454542,30,95625.257416
20.454542,30,95627.027623
20.454542,30,95627.027707
20.454542,30,95627.027728
20.454542,30,95627.027746
20.454542,30,95628.74656
20.454542,30,95631.36326
20.454542,30,95631.363344
20.454542,30,95631.363363
20.454542,30,95632.723217
20.539877,30,95634.528149
20.454542,30,95638.580069
20.771715,30,95638.580172
20.454542,30,95638.580194
21.255955,30,95640.233722
21.287535,30,95641.931197
20.693178,30,95643.606125
20.693178,30,95643.606192
20.57386,30,95645.453817
20.931814,30,95646.99901
20.57386,30,95646.999087
20.454542,30,95646.999104
20.57386,30,95648.663613
20.454542,30,95650.348576
20.454542,30,95650.348665
20.57386,30,95650.348687
19.090906,29,95652.696359
10.909089,17,95652.696439
20.539877,30,95652.696457
20.454542,30,95654.302579
20.454542,30,95654.302953
20.454542,30,95655.928643
20.454542,30,95657.798615
20.539877,30,95659.439017
20.454542,30,95659.439107
20.454542,30,95659.439132
20.454542,30,95660.957618
20.454542,30,95662.629141
4.7992997,7,95666.825688
18.494423,28,95666.825781
2.403409,4,95666.825806
7.2102275,10,95668.398712
20.454542,30,95668.398802
7.461251,10,95670.022558
20.454542,30,95670.022651
20.539877,30,95670.022671
20.454542,30,95670.022683
8.004283,11,95670.022695
5.5990257,8,95671.742357
20.539858,30,95671.742452
2.3993287,4,95674.116406
20.539877,30,95674.116487
7.2004905,10,95674.116507
1.1211282,2,95674.116522
21.32816,30,95677.256652
2.3985653,4,95677.256752
20.539877,30,95677.256773
20.653387,30,95677.25679
20.454542,30,95677.256806
21.330036,30,95678.949252
21.248783,30,95678.949347
20.454542,30,95681.399385
20.454542,30,95681.399459
20.454542,30,95681.399476
20.454542,30,95681.399489
20.454542,30,95682.919575
20.539877,30,95684.716886
6.6915007,10,95684.716969
20.769495,30,95684.716988
20.771713,30,95684.717
21.01015,30,95686.324564
20.769495,30,95688.798982
20.454542,30,95692.122666
20.454542,30,95692.122773
20.454542,30,95692.122804
20.454542,30,95693.916772
20.539877,30,95696.044416
20.454542,30,95697.641714
20.454542,30,95697.641805
20.539877,30,95699.625192
20.454542,30,95701.41856
21.083918,30,95701.418657
20.454542,30,95701.418688
20.454542,30,95703.502043
20.454542,30,95704.956283
22.475983,30,95706.626388
22.789272,30,95706.626538
21.28977,30,95708.336544
21.285688,30,95713.723914
21.52209,30,95713.724044
21.87188,30,95715.454311
21.36127,30,95717.900634
21.201574,30,95720.968035
20.688335,30,95722.752678
20.690943,30,95722.752939
21.201574,30,95725.323448
20.89134,30,95725.323558
20.571642,30,95725.323588
20.539883,30,95726.862818
20.926952,30,95726.862915
20.804998,30,95728.427881
20.688335,30,95728.428011
20.454542,30,95728.431746
20.804998,30,95728.43192
9.545453,15,95730.300315
20.571642,30,95732.819244
20.540869,30,95732.819366
20.662785,30,95732.8194
20.540869,30,95732.819428
20.662785,30,95732.819453
20.454542,30,95734.370713
20.545685,30,95734.374089
20.57386,30,95736.271093
20.571642,30,95736.271185
20.57386,30,95736.271224
20.571642,30,95736.271243
20.454542,30,95737.976014
20.454542,30,95740.505191
20.454542,30,95740.505265
20.454542,30,95740.505282
20.539877,30,95740.505293
20.539877,30,95741.954602
20.539877,30,95743.727763
20.454542,30,95747.678128
20.454542,30,95747.678391
20.454542,30,95747.678504
20.454542,30,95749.14637
20.539877,30,95750.923418
20.454542,30,95752.724409
20.539877,30,95752.724497
20.454542,30,95754.599595
20.454542,30,95756.335377
20.454542,30,95756.335639
20.539877,30,95756.335772
20.454542,30,95759.869322
20.454542,30,95761.919885
20.454542,30,95761.919985
20.454542,30,95763.455808
20.454542,30,95769.360328
20.539877,30,95769.360437
20.454542,30,95770.935744
20.454542,30,95772.598035
20.454542,30,95776.563464
20.454542,30,95778.139472
20.454542,30,95778.139567
20.454542,30,95779.856915
20.454542,30,95779.857007
20.454542,30,95779.857028
20.539883,30,95781.524437
20.454542,30,95781.524594
20.539877,30,95783.904884
10.909089,17,95783.905129
20.454542,30,95783.90525
20.539877,30,95783.905365
20.539877,30,95783.905478
20.454542,30,95785.330301
5.5398803,9,95785.330391
20.540869,30,95786.918488
20.454542,30,95786.918676
20.539877,30,95786.918698
20.454542,30,95786.918711
20.454542,30,95786.918723
20.454542,30,95788.554693
20.539877,30,95788.554788
20.57386,30,95791.006402
20.653387,30,95791.006471
20.57386,30,95791.006486
21.082865,30,95791.006496
20.454542,30,95792.505416
20.96477,30,95794.201406
20.539877,30,95794.201488
20.454542,30,95794.201506
20.539854,30,95794.201519
20.454542,30,95795.916431
20.454542,30,95798.24727
20.96477,30,95801.356083
20.454542,30,95801.356169
20.454542,30,95801.35619
20.454542,30,95803.050813
4.772727,8,95805.264286
8.815933,13,95805.264384
20.539877,30,95805.264406
20.454542,30,95806.91701
20.738722,30,95808.723318
20.454542,30,95810.421164
21.214777,30,95810.421243
20.454542,30,95810.421258
20.454542,30,95814.252566
20.539877,30,95815.859614
20.651173,30,95815.859875
20.454542,30,95817.606654
20.539877,30,95822.950492
20.539877,30,95824.609675
20.539883,30,95826.704241
20.454542,30,95830.121421
20.625212,30,95831.908585
20.454542,30,95831.908669
20.454542,30,95834.122501
20.745522,30,95834.122622
20.539877,30,95834.122658
20.69096,30,95835.743002
20.539877,30,95837.417816
20.454542,30,95837.417892
20.886234,30,95837.41797
20.571642,30,95837.417985
20.886234,30,95837.417997
20.454542,30,95838.934722
20.454542,30,95838.934827
13.753461,21,95841.296793
17.130787,26,95841.296878
20.539877,30,95841.296901
20.454542,30,95841.296919
20.625237,30,95841.296936
20.454542,30,95841.296952
20.539877,30,95841.29697
20.454542,30,95842.648493
20.454542,30,95842.648579
20.539877,30,95844.20008
20.454542,30,95844.200165
20.454542,30,95844.200187
20.454542,30,95846.116254
21.692276,30,95848.504347
20.539877,30,95848.504415
20.454542,30,95848.504432
20.540869,30,95849.946938
20.539877,30,95851.568818
20.454542,30,95855.619736
20.454542,30,95855.619885
20.539877,30,95855.619911
21.375105,30,95858.618788
20.688335,30,95858.618896
21.37287,30,95858.61893
20.454542,30,95860.602204
20.454542,30,95862.652246
20.539877,30,95864.317723
20.454542,30,95864.317802
21.017149,30,95864.317819
20.454542,30,95867.796633
20.454542,30,95870.020859
20.454542,30,95870.020949
20.539877,30,95871.712633
13.636361,21,95877.298677
16.448969,25,95877.298766
20.454542,30,95877.298791
7.617099,12,95877.29881
2.7272727,5,95877.298828
13.636361,21,95878.796652
20.539877,30,95878.796751
20.539877,30,95880.459129
20.57386,30,95884.619409
20.62524,30,95886.137379
3.2000897,5,95886.137465
8.863635,14,95886.137486
20.539877,30,95887.896768
20.454542,30,95887.896851
20.540047,30,95887.896868
20.454542,30,95889.631735
1.6471453,3,95889.631836
20.454542,30,95891.585554
20.454542,30,95891.585641
20.545685,30,95891.585659
20.454542,30,95891.585674
20.539877,30,95891.585688
20.571642,30,95893.225866
20.454542,30,95894.898777
20.454542,30,95894.898861
20.454542,30,95894.898881
20.454542,30,95894.898912
20.454542,30,95894.898929
20.454542,30,95894.898944
20.454542,30,95896.521302
20.454542,30,95896.521372
20.454542,30,95898.848012
20.454542,30,95898.848419
20.539877,30,95898.848553
20.539883,30,95900.519836
20.454542,30,95902.222038
20.454542,30,95902.222135
20.454542,30,95902.222159
20.454542,30,95903.870938
20.454542,30,95906.130321
20.571642,30,95909.472022
20.454542,30,95909.472116
20.454542,30,95913.242733
20.454542,30,95913.242825
20.454542,30,95913.242849
20.454542,30,95916.756239
20.454542,30,95918.616945
20.454542,30,95918.61702
20.454542,30,95918.617035
20.454542,30,95924.318726
20.454542,30,95924.318817
20.454542,30,95926.120564
20.57386,30,95931.465586
21.287535,30,95931.465675
21.282251,30,95931.465695
21.28977,30,95931.46571
21.168215,30,95933.218539
21.162933,30,95933.218647
21.520887,30,95935.618918
20.690943,30,95940.648598
20.804998,30,95940.648693
20.693178,30,95940.64871
20.571642,30,95942.760377
20.688335,30,95942.76047
20.804998,30,95942.76049
20.454542,30,95944.160001
20.688335,30,95944.160097
20.804998,30,95946.00096
20.656977,30,95946.001029
20.571642,30,95946.001043
20.77367,30,95946.001054
20.454542,30,95946.001064
20.539877,30,95947.651062
20.571642,30,95950.227747
20.571642,30,95950.227852
20.656977,30,95950.227877
20.454542,30,95950.227898
20.571642,30,95950.227918
20.656977,30,95950.227939
20.454542,30,95951.74578
20.454542,30,95951.745874
2.7272727,5,95953.56728
20.539877,30,95953.567364
20.454542,30,95953.567384
19.772724,30,95953.567399
20.454542,30,95955.373244
20.454542,30,95957.380687
20.53985,30,95957.380779
20.454542,30,95957.380801
20.454542,30,95958.728636
20.454542,30,95960.400805
1.597429,3,95964.446683
20.454542,30,95964.446766
20.454542,30,95964.44679
3.197027,5,95965.917655
20.454542,30,95967.639721
20.454542,30,95967.639811
20.454542,30,95967.639836
1.6022727,3,95969.245423
20.454542,30,95971.616924
20.625235,30,95973.137697
20.539877,30,95973.142073
20.454542,30,95973.142229
6.370156,10,95978.870253
20.539877,30,95978.870343
20.454542,30,95978.870363
20.539877,30,95980.446923
20.454542,30,95986.422993
20.539877,30,95986.42306
20.454542,30,95986.423077
20.454542,30,95986.42309
20.539883,30,95987.934107
20.454542,30,95987.93419
20.454542,30,95989.818948
20.545685,30,95995.134575
20.631044,30,95995.134671
20.454542,30,95995.134693
20.886234,30,95996.859558
20.454542,30,95996.859659
20.57386,30,95996.859685
20.454542,30,95998.576764
20.454542,30,96000.904565
20.540047,30,96000.904922
20.454542,30,96000.905041
20.454542,30,96000.905129
20.540047,30,96000.905211
20.454542,30,96002.434378
20.454542,30,96004.199948
20.454542,30,96004.200149
20.454542,30,96004.200247
20.454542,30,96004.200327
20.454542,30,96004.200405
20.545685,30,96004.200486
20.571642,30,96005.918892
20.57386,30,96005.918983
20.454542,30,96008.149648
20.454542,30,96008.149733
20.454542,30,96008.149751
20.454542,30,96008.149768
20.571642,30,96009.720431
22.714067,30,96011.543216
21.287535,30,96011.543311
20.812496,30,96018.536883
20.454542,30,96018.536971
20.688335,30,96020.433779
20.690943,30,96022.916464
20.57386,30,96022.916777
22.005678,30,96022.916945
20.571642,30,96024.371406
21.767042,30,96026.027164
21.051132,30,96027.838998
20.454542,30,96027.83909
20.454542,30,96027.839114
20.539877,30,96033.598034
10.227271,16,96033.598124
20.897831,30,96033.598145
